,time,src,dst,len,role
154,1.9320058822631836,192.168.67.64,52.166.239.97,49,1
155,1.9368250370025635,52.166.239.97,192.168.67.64,427,0
156,1.953773021697998,192.168.67.64,52.166.239.97,49,1
157,1.956852912902832,52.166.239.97,192.168.67.64,101,0
158,1.9755079746246338,192.168.67.64,52.166.239.97,49,1
159,1.9812328815460205,52.166.239.97,192.168.67.64,419,0
160,1.9972529411315918,192.168.67.64,52.166.239.97,49,1
161,2.001551866531372,52.166.239.97,192.168.67.64,104,0
162,2.019007921218872,192.168.67.64,52.166.239.97,49,1
163,2.0240750312805176,52.166.239.97,192.168.67.64,103,0
164,2.040756940841675,192.168.67.64,52.166.239.97,49,1
165,2.0452890396118164,52.166.239.97,192.168.67.64,303,0
166,2.0625100135803223,192.168.67.64,52.166.239.97,49,1
167,2.067016839981079,52.166.239.97,192.168.67.64,103,0
168,2.084256887435913,192.168.67.64,52.166.239.97,49,1
169,2.090526819229126,52.166.239.97,192.168.67.64,450,0
170,2.1060190200805664,192.168.67.64,52.166.239.97,49,1
171,2.130380868911743,52.166.239.97,192.168.67.64,139,0
172,2.149513006210327,192.168.67.64,52.166.239.97,49,1
173,2.152827024459839,52.166.239.97,192.168.67.64,399,0
174,2.17126202583313,192.168.67.64,52.166.239.97,49,1
175,2.2371809482574463,52.166.239.97,192.168.67.64,315,0
176,2.2470898628234863,192.168.67.64,52.166.239.97,49,1
177,2.256201982498169,52.166.239.97,192.168.67.64,139,0
178,2.2579598426818848,192.168.67.64,52.166.239.97,52,1
179,2.2771198749542236,52.166.239.97,192.168.67.64,135,0
180,2.2905800342559814,192.168.67.64,52.166.239.97,49,1
181,2.298003911972046,52.166.239.97,192.168.67.64,389,0
182,2.3123278617858887,192.168.67.64,52.166.239.97,49,1
183,2.3142998218536377,52.166.239.97,192.168.67.64,104,0
184,2.3340818881988525,192.168.67.64,52.166.239.97,49,1
185,2.33616304397583,52.166.239.97,192.168.67.64,491,0
186,2.3558449745178223,192.168.67.64,52.166.239.97,49,1
187,2.376546859741211,52.166.239.97,192.168.67.64,419,0
188,2.3884658813476562,192.168.67.64,52.166.239.97,49,1
189,2.3987560272216797,52.166.239.97,192.168.67.64,134,0
190,2.4102189540863037,192.168.67.64,52.166.239.97,49,1
191,2.4223239421844482,52.166.239.97,192.168.67.64,103,0
192,2.442840814590454,192.168.67.64,52.166.239.97,49,1
193,2.4518070220947266,52.166.239.97,192.168.67.64,332,0
194,2.453455924987793,52.166.239.97,192.168.67.64,473,0
195,2.4645919799804688,192.168.67.64,52.166.239.97,52,1
196,2.476202964782715,52.166.239.97,192.168.67.64,539,0
197,2.4863548278808594,192.168.67.64,52.166.239.97,49,1
198,2.4938278198242188,52.166.239.97,192.168.67.64,104,0
199,2.5081019401550293,192.168.67.64,52.166.239.97,49,1
200,2.514389991760254,52.166.239.97,192.168.67.64,103,0
201,2.5298469066619873,192.168.67.64,52.166.239.97,49,1
202,2.5369069576263428,52.166.239.97,192.168.67.64,405,0
203,2.551590919494629,192.168.67.64,52.166.239.97,49,1
204,2.5576539039611816,52.166.239.97,192.168.67.64,102,0
205,2.5733489990234375,192.168.67.64,52.166.239.97,49,1
206,2.5797278881073,52.166.239.97,192.168.67.64,485,0
207,2.595104932785034,192.168.67.64,52.166.239.97,49,1
208,2.5994088649749756,52.166.239.97,192.168.67.64,104,0
209,2.616849899291992,192.168.67.64,52.166.239.97,49,1
210,2.630915880203247,52.166.239.97,192.168.67.64,400,0
211,2.6494719982147217,192.168.67.64,52.166.239.97,49,1
212,2.649996042251587,52.166.239.97,192.168.67.64,135,0
213,2.6603620052337646,192.168.67.64,52.166.239.97,49,1
214,2.6719448566436768,52.166.239.97,192.168.67.64,133,0
215,2.6821138858795166,192.168.67.64,52.166.239.97,49,1
216,2.6947319507598877,52.166.239.97,192.168.67.64,438,0
217,2.7140419483184814,52.166.239.97,192.168.67.64,134,0
