,time,src,dst,len,role
157,1.5768070220947266,52.166.239.97,192.168.67.64,102,0
158,1.5768070220947266,52.166.239.97,192.168.67.64,450,0
159,1.5819261074066162,52.166.239.97,192.168.67.64,530,0
160,1.5951511859893799,192.168.67.64,52.166.239.97,52,1
161,1.6037189960479736,52.166.239.97,192.168.67.64,60,0
162,1.6058831214904785,192.168.67.64,52.166.239.97,97,1
163,1.6228561401367188,52.166.239.97,192.168.67.64,530,0
164,1.635761022567749,192.168.67.64,52.166.239.97,49,1
165,1.6421470642089844,52.166.239.97,192.168.67.64,60,0
166,1.6421470642089844,52.166.239.97,192.168.67.64,140,0
167,1.65519118309021,192.168.67.64,52.166.239.97,49,1
168,1.6652591228485107,52.166.239.97,192.168.67.64,130,0
169,1.6782491207122803,192.168.67.64,52.166.239.97,49,1
170,1.6866140365600586,52.166.239.97,192.168.67.64,433,0
171,1.6886460781097412,192.168.67.64,52.166.239.97,52,1
172,1.6886579990386963,192.168.67.64,52.166.239.97,225,1
173,1.6998522281646729,192.168.67.64,52.166.239.97,49,1
174,1.6998660564422607,192.168.67.64,52.166.239.97,97,1
175,1.6998751163482666,192.168.67.64,52.166.239.97,97,1
176,1.7077641487121582,52.166.239.97,192.168.67.64,60,0
177,1.7077641487121582,52.166.239.97,192.168.67.64,134,0
178,1.7209579944610596,192.168.67.64,52.166.239.97,49,1
179,1.7266170978546143,52.166.239.97,192.168.67.64,435,0
180,1.7397511005401611,192.168.67.64,52.166.239.97,49,1
181,1.7458710670471191,52.166.239.97,192.168.67.64,60,0
182,1.7590351104736328,192.168.67.64,52.166.239.97,99,1
183,1.7639620304107666,52.166.239.97,192.168.67.64,605,0
184,1.7769532203674316,192.168.67.64,52.166.239.97,49,1
185,1.7802460193634033,52.166.239.97,192.168.67.64,60,0
186,1.7802460193634033,52.166.239.97,192.168.67.64,101,0
187,1.7930841445922852,192.168.67.64,52.166.239.97,49,1
188,1.80242919921875,52.166.239.97,192.168.67.64,103,0
189,1.8030850887298584,192.168.67.64,52.166.239.97,99,1
190,1.8152501583099365,192.168.67.64,52.166.239.97,49,1
