On Time/s,End Time/s,Delay/ms,Length/bytes,Throughput(KBytes/s)
11.71094298362732,11.72102403640747,10.081052780151367,23236,2.1981410968947332
11.72133493423462,11.731445074081421,10.110139846801758,87156,8.221294658648745
11.734599113464355,11.73492693901062,0.32782554626464844,21728,63.20872727272727
11.739221096038818,11.739665985107422,0.4448890686035156,43571,93.39978563772776
11.740041971206665,11.740333080291748,0.2911090850830078,4074,13.346437346437346
11.751636981964111,11.751971960067749,0.3349781036376953,18520,52.72597864768683
11.755701065063477,11.760610103607178,4.909038543701172,77860,15.125789218067023
11.78227710723877,11.783390998840332,1.1138916015625,92556,79.2431506849315
11.79584002494812,11.796535015106201,0.6949901580810547,5432,7.453859348198971
11.802081108093262,11.802978038787842,0.8969306945800781,67283,71.53960659223817
11.8035249710083,11.804373979568481,0.8490085601806641,33473,37.59955068800899
