,time,src,dst,seq,ack,len,payload,role
13,1.5364899635314941,124.132.136.201,192.168.67.64,3159630487,299,1382,"b'\xdc""\xdd\x87y\x8al\xfc!\x1euc\xd48\x81\x96\xb6v\x03\xecf\xb9XA\'\xd2\x9c\xbe\xfe]bE6\x92\xeaol\xfa\xe5N\xea\xbfLj\r\x87\xbaCe\xdf\x81\xda\x9d\rER\xa3\xd5Nv3+\x11\x05w{\xbc\xac\xcb;\xd6\x15\xc7Us\x90\x95\x82V\x86\x08\x9c\x80\xfd\xc2\x98\xcb\x05\x8b\x95\x91-e(N,\xe0M&2m]\x05\x90\r\x8b\xa1\xb9p/\x84\x7f>x\xdd\xc0\xa1\x8f\x05\xeeD\xbcV\xfd\xa5\x19\xec]6\xbfa\x85\x9f\x15\xabV\xd1t\x93\xf4w\'|\xb9\xbbUi\x88\x9f\x15\x02:\xd9u\x07\xd1\xfcD\xa8\xedV\xbe\xd6\xa4n\xa8`r\x99A\x19\xcc\x0eX\x15\xa2\xd1Lo\xf6%\x9a\xe2\x05?jD*x\xf9\xb6\xf4\x9d\x87i\x9a\xb3u6\xaco8\xcfDK\xbb\xfb\xdaM\xa9r\xb4g\xd0\xbd\x8eA^ \x91\x89\x9b\x909\xc4a\xfc\x96{\xeb\x80\xdc?5\x13}\x96eW\xbe\'\xe6{S\x1a\x0f\xb6\xa7\x9e\x9b\x89\xbd]\xe7\xd2k[&\x16\xffQ\xb4\x96\xbf\xcb\xda\x1e\x94\x13\x8fz\x0e`\xba\xcf>\x01\xa0\xc3,5p0-K\xd7\xdf\x9f\x18(Jg\x1bn\x1f\x08u\xa52\xed\xc1\xb1J""\x15Z""QZ\x9c\xe3TE\t@\x9e\xb6xBL\xce\xa0d\xb0\xc7\xa7^\xd4\xca\x86-\x95\xeb#\xd5;\x18\xce\xebt\xbc\xd5\x8b\xb2R%0\xd0\x19\xa9\xc7W\xfdS\xa4Z\x0c\xf3\xfe\x9f\xd7xf\x1b\x8d`H\xf3t\x14d\xf7?p\xddam\xa0l\x1eS\x81\x19,\x19\xa4\x9cK6\xd0\x9c\x80\x90\xcb\xbdM\xeb\xa8X\xdci\xe6xo\x97+:#S\xab\xef_Y\xfel\xeb\x9bg\x0c5\xb5\xc2\rf\x8b\xb0\x1a\xddCh""\x8f\xfc\x08\xf2P\xc6)I<\x12Y\xccq\x18(\xc1\'\x8c\xea\xbdo\xb7\x13\x02\xb1\x91\x15\xf9\xe1\xe23J\x93A\x92\x127\x8aTM\x00\xdfj\xf0O\xbd\xaa,\xdf\x8b\x04\x1c+\xf8\xb6\xb2\xa6\x82R\x99S\xf4N\xad\x82\n:\xab\x03\xdc\x9f\xbc:\x1c\xbea\x9fy\xc4\x13U\xce\x05\xe7\xdc@\xd1\xeb_\xf6\x16\x06\xc3\xa0\xdd\xca6X\x96\xe0\x0b>1}\xcc\xe9g\xad\xce\xc6\xe4\x1c\xb2?*@N\xb9\xaf\xf1\xb0&\'\x86\xdc\xa8\x99fK#k\xc5U\x93\x87\xc3F\x1eC\xe5\xf7j\x19\x1c\xc4\x139$^\xdd\x9bg\xf8\x80:\x01\xf5\xc3\xbc\x14\xc2\xe0\xb7wO\xf2\xd0\xc8~\xb6\x82g/\x9a\x0f)\xd8\x81\x04\xf7\\\xed8\xf5\xf8\xa4\xe7\xb6o\xe9$\xe2\x97""U\xab\xf2>\x07\x82\xaf\xe4\x85\xd0\xa0\xcf\xaa\x92\xdf\xbe\x8b\x1c)\x81\xb2IX\xc6\x82qFV/\xe0\x99\x9d\xd7\xa2\x8d\x05\xe5\xe5\xc7@\xb3\x91\xdb\xb5\xea\xea\xdf\x1ee\xae\xb0X\x87P\xb8\xd8\x83\xaao:\\\x0cV\xc6\x10\x8d\xcf;o)\x07\xc9\xa5\xd9m\xdeaLLL\xf6q\xbc\x8a\xbe\xf4\xa0\x10\x9f2\xb1x[\x89\xd2\xb0\xf4|\xf7\xbdL\x986\x17ee\x13\'z.\x97\x89\xc0T\x08\xac\xd0\x88\xb6\x02\xcbLz:d\xf8\xc0T#\xfd\xba4\xcd|/m\xe41\xf0\x95\x9f\x99?\xa3\xb2\x0c\xe1I{\xfe)-\xb3\x9a\xe1\x7f\xc6Y?@w\x19\xc9\x01P\xc3a\xe1\x04\xf8\xac\x96\xdaz\xefd\x87;\xad\xf5h\xfe\xc8\xc2I\x8e\xfb\xaa\xe6\xcb\xd4\x0eb11%\xff\xa0\xe4eF\x028k\xb07\xeam\x9c}\\\xcb\xfdT\x80\xefD\xd0\xd9g\xb3\x06.(\x90\xf2\x14\x99\xc2\x00\xf1\xb6\xae\x8cH\x08\xeb\xf2(\xafA`\r@i(\xc4\x85\xa6b\xef\x13\xae\xb3>\x16G\x8a\x80\xbb\x86\x9f\x89,V@\x8eQ\x1b\xa6;yw\xa0\xc8=\xb9!\x01\x07\xc4?""Z\xa4\xa7\x08\x7fg\xe1q\n\xcc\x85\x01\tO\xdd\xf5n\x01\x8f\x93\xc3Jj\x95\xd5\x8fA\x94\xbb\xf0\n\x8eB\xd5k70m\xee*\xf9\xd2\xc19>\x86>\xce`)\x14\xc5m9\x18\xdd~\x95\x9d\xb2\x8f%\xb1o\xe4\xe7\xe7_>\xeba\xaf\xf6\x16%\xde\x8aBF\xfa*\xd1\x97\xe6\x18 \x0c\xa1\xb6\xbd\xc6\xf1\x1b\x08\x86\x1f\xd7\xab67\xadRM\xbd\xe2\x8ag\x17\xa1\xc0\xbe\xdcEc\xa7\xba\xcb\xf5\xc6\x1dT\xee\xfeG2\x1bB\xa0\xff\xae\xcd\xe7S\xe0AP\x14\x06g\xda\nK\xdf\xeb\xe8\rqG-\x9cW<\xf8)\x83g\xe48f\x85\xac\xc9\xe4\xb8)B\xd1\xeb\xf3\xd8\xab\x83\x88\x08\xc2\xebt\x0eek\xf5\xb7\xbcspZ\xd0\x11\x172\x8d\xb8\xcbb{\x02D3\x08\xb4\x83\xb8\xf4\xe8\x95\xc6\x91\x10\x90\x96\xb7\x8b\x7fn}\x99\x1f\x1cJEp\xbca\x89\xd8W\xa5\x8a\x88H{\x01\x060\x84~\x94/<\x17\xe2\x84HB\x9cO$\xf3\xa3\x05\xd1|GizD!,\x18\x111\x17\xe3\x0b\xb7\xcb\xe5\xe8\xe07\x9d\xd6\xf3\xf4\xe2\xf6\xf75$\x8csy/>\xfc\xbb\xff:\xc7\xd0\xd4/i\xe5\xbc\x97YF\xb2\x9c\x00(\xb7\xe0\x9c\xe1i\xf4\x86\x1c\xa3\xfa\xd1];U\xa4\xa6\xa0e\x06o\xa8\xe2\xe2\xdf(\xa9\x0eP\x1c\x83\x82\xb0VV2\xb3n\xea\xb1\x86\\U\x92\x9a\xb2\xc9mS\xb5\xa8\xc1\xfeF\x17\xdc\x07\x0ff)\xc7\x17(B\xaeF\xfb\x9b\xf5\xde\xc6\xe7\x1d=\ni-\x17v,\x1f\x80\x11\x80\x00\xd4\x8abM\xac\xf7 \x88\xb6\x15{8\x83B\x04g\xb1`?\xeb\xb9\xff\x93\x02\x19\x07\xf60Y\xee\x9b\xceb\xf9\xe5""\xfc\xaf)`f@l`<T<0\x12\xd9\x8d\xf3);u\x98\xe6K\xd9T*\xa5\xfe\x94\x1b\xbb\x13\x1d\x12\xa6\x98\xcc\xa4\x18Q;\xdex\xf1\x80\x1f\'J\xa93\x00\x08Y'",0
14,1.5366029739379883,124.132.136.201,192.168.67.64,3159631869,299,1382,"b'\xf3#-\xe5\x90\xd0z\xea@\n\xf3\x11\xe9@hh8\xff\xc0N(G1\xbf@\x9aZIql&.\xf8&Ff\xc9W,\x97\xdf\xf3\x9c|w\x1b\x90\\2\xd3\x7fD\x8b(\xe6\xa1\xe7\x84\xed?\x16t\xdc6\x96\x1d\x0b\x89_\xb7\x8d\x08N \x88\x9c\xddM\xc2t( \x928]\x8e\xeb\xccgp\xdcy\x8b\x7f\x119;\x04Q\x145xp\xaf#\x90\xda=\x94]\xc0\x9c\xba\xf5(\xcaG\xc2Z\x9f\xd7|\xac#\xb6\x1a\xfaT\xf4\xb2\n\x1a8#\x803\xd6\xa1\x16\xb17&\xe3\xec\xcd~\x07\xa57#\xe6\x83\xef\xe4\xd3\xe06+\x1d\xb6vjC\xb2q\x95\xbb\xd5t\x8a\x96\xa5W\xe0\xe7\x14\x18\x96\xc8\xf7d}Dg\xc9\xacL\xc5\xd8\xb3>\xe6P\xf5_9pz?,T\xe5_\x80s\xe58\xfai\xe6\x8b-\xef\x050\xd7\x1d\xa2\x83\xd9\xdf\xcae\xfb\x92Hp\x04nG#\xd9\xf7\xe7\xc0/\xdf\xcf\xb4\x16\xe3\xa75\x1c\xf8\x17~\x9aQ\xa5iOhI=\xde\x03\xb4\xee\xa8\x1a}0K\x94\x12\xd4\xdf\x90\xaf\xc1/#|\xdb\x13\xad\x12(\xec\xe4\x87\x0eW1\x00C\x95\xadSs\x1a\x88\xbfQ\xb7\xea\\\x0b\x98Q\x11~\x8f\x00T\xb3\x07|\xc38\xc10\xc7\xe0\x0e\x83\x99r\x90\xc7\x7fv\xd0jtl\x02\x15\xeae\xd1\xc1l\xd4\x02\r\x13\xb1\x97..\x83\x94\\\xc0\xad\xfb\xac\xa5Q\x07O\xe9\t+\x1e\xd7~\x88?\x1d\xacH[^\xdf-\xe1\xees\x91\xfd\x0e\r\xe6\xda\xb9w\xc1e\xbas\x01\x03Ft\x11\xd5\xc3jT\xa7\x8fms t\xe5\x88\xd4\xd7\xbb s\xad#\x8d\xbb5g\xc10\xab\xe7\x8b\xe8\x91E\xb2l\xa6\x8f\x95\xb8\xf9a(\xe3R\x13\xaf\x1b\xf6\xdc[\x98`\x02O,T070\xb1\xb4y\xcc\xc7:\xfe\x97\xf4`m\t\xc1d\x11""\x928\xe4\xe4i\x9a\x0e*8\xc0v<V\xba\xa5O\xf6pZ\xc6c0J{/\xedF+P9x4\x17\xee\x13\xac\x85u^\xf4\xbb\xa5\x08\xd1BY\x83\x81,&\xa6\xadxxg\x19eD\xb3\x92\xf2\x9de\xcb\xbe@#\xe8w\\\xc3\xd8\xd5A(\x08\xed\xcf\x80\x95\xb3\xabD\xf0\xa0tf\xcd\xb8$DiJ\xa2\x19n-\x1cDK\xeb\xd7\xeey4\x92$\xa9\x8bT\x11\xdf\xe2\xf9\xf3Y\xe2@{H\xbc\xac<\x1a\\\xb8\x18\xcf\xb9\xbd\x9c6X@X\x92\x1f\x83\x1d\x9e\xdb\xf3x\x88\xc5s\xc4|\x15l30\xf5\n\xc9\x95#+\xbd\xf9\xdc\xd3\x93Ad\xdag{%O\xd9/\xdd\xe49\x8b\xa1^\x91\xddu\xf2\x9a<\xa6\xd4\xdfgI\xe2\x0e\x97B\xa9y\xcc\x8bU\x18 \xd3)x\xdb\x02 Q\x99\xc3#\x1ad\x14\x90\x05\xcfh?\x14~7\xa6\xc5\x9a+y(\xed5<G\xf1\t\x02m\x82\xd6\xc1U\xaeU\xdfd\xb5\xed\xb8\x14\xa3\xb3\xe3\xe7\x18\xc7\xb4\xd8\xadm\xbc\xba|\x82~\'\x11\xb7p\x84!\xc8Zo[\xcb\x11\\\xe7\xc4\x1a\x8b.\xd7q\x0c\x0f""\xce\x99\x89dM\xc9\x8a\x15O<O<^%\xa7[\x8e\xd2\xdc=\xe4\xce\x10\xc4S\x87\xe0\xbd[\xf9X\x17,\xebG\xa6@a3\xc0`\xcf\x1bT.\xa9zV3\xfe\x9f]\xb3]\x94\xf1\x81>\x0f\xa6\x16\x03V}>\xed\xd5=\xf3\x96\xe7\x0f.\x15\xe6A\xa1\x0brIt#\x05\x97""\x9f\r%%)\x0e1\x17\x94\x08\x8cm\x94r\xc9ZE\x12\xe98\xab\x0e>\xf9J\xb7{x$\xc5\xc4\xac\xf5\xa4\xf4\xad1\x97\xae\x83\xf4\xf2F[\x898\xfd\x19J\x15\xb9/.\xf3X\x1e\xde~\x88\x00_N.T\x85T\xd5\xf7\xc7\xe1\x99\\\x95s\xd6~UH\x947\x8a\x9f\xecEC\x95\x12\xc1\xb5\x90\xd5G\xd3g\xfd!\x96\r\xc0\xdcsnxA\xeb\xd0sWQr\x9c\x10\xf0\x10A\xc2j_\x8fS\xd3%e\xd3\x02s\x89=I\xff\xb8#\xf7,\x8d +\xf6\xb5`e\xd1\xf1\xb03\x06\xcakL{\xa7\xff\xf8K\x16ve#\xc3\x92\x0e\xb0\x9f\xa7\xdb\nk\xa6w}\xc4\x19\x16;N>\xb8\xa9O\xd0\xa7\xd7\x8a\x97)k*X\x0e\xcf\'\xe9w\xf2\x83\'\x17\xb0\xe9SS\xbc\xa6\xb5q+\xb1\x1d\xc0j\x91\x8a2\xe4l\r\xc0\x9c\xfc\xb5}\xbf\xe9\x16\xc7dv\xb8\xecI\x00\x1a\x80P1i\xaeR\xf7!_\xad\xfbvy\xe2\xd4\xc8\xdbN\x85!\x13\xd3P>\xca\x95\xea\xcd\x8am\xb7\xcb\xcc\xfa\xc8Qc\x97e\xe6\x82\x01\xd9\xf0=\xbd\x7fs\xf3>\xe7\xbes\xd10$\x16]1\x1fy\xb7\xa6\xa9\x0b)31\x04""&\xb6\x08\x88\xb6\xd2d\xa3\xba\x15\xa4:\xfb\'\xd8\xb9\x98\x95Y\xca\xf9\xc41M?\x857\xe1\xbb0\xa31\xed\x9e{>Z\x89\x19.\xdc\x81\'0\xf3t\x04KZ3\xb8\xe1\xac.L\x01j\x1a\xdb\xc9\xd0*\xe0\xb2\x8b\xc0|p}\xa3\xadGx\xa86\xf9\x7f\x8b+Q\xd0o\xc0\xc8i\xb3\xb1\x90\xf7\x18\x9a\x98\xb0B\x9f\x04\x9dG\x8c\xf3\xcex\x1ai}\x88\xe6$\xed\xa9\xe6\x0b\x8a\xf73s\xcf\t\xa1\xe5\x17_\xaf\x1a\r>n.\xc7\x8aI\x0cV\xcf>\xd1\xa5\x01~T\xcb\xf4\x06(+AL\x03\xed\x0c\xb6G\xfe\xf7@k\x96u\x85Z\xd7\xa77$\xd4[\xc8\x0c\xc3\x7fgx\xedl\x97\xc6\x96\xb7\xd5O5p\xcc\xa5\x85\x07\x15D\r,\xadT\x08^\xcc\'\xce\xee\xc6}_\xde\x07\xcf\xb9\xc0i\xed\x9f(\x03\x84\xa5\xa5n5L\xbf\xf1\x9b\xe7\xd7\xee\xa1W~U\xe9_\xb4r\x17\x7f[<\x01o\xb1\x9dA\x1f+\xb23~_\xc9\x95\x8f'",0
15,1.5366029739379883,124.132.136.201,192.168.67.64,3159633251,299,132,"b""B\xd2'T2\xdf&.t\xe1\xe8\xa2\xb2\xfc\x15{,\xfb\x9dv\x98\xc6K\x06E\xde\x8aJ\xb5\x96|F\x1cY\x9d\xaeB\xa2!4m\xc8\xd4\x83\x1d\x9e\x8f\xc1\xa3\xbf\xaa\x8f\x08\x01\x1a\xcb\xb31\x8b\xd7\x80~\xc0\x8b\x1c\xbd\xb8it\x83^\xa7\xf8Y\xb8\xb4}FTG\xca\x83\xde\xaa\xe8m\xcdL[\\\xf4rh\xcdi]u_\x9a*\x1e\xc4\xd1)\xf8j\xa1\x18\xa7\x04\x97\x9f\xe9ZY\xc2X\xe8\xf87\xbe\xec\xfe\x93Q\x92\xe1wu\x8c\x84<""",0
16,1.5366029739379883,124.132.136.201,192.168.67.64,3159633383,299,25,b'\x93\xfb#p\x0f\xe4|w\xc6G~X\x9eB\xe7\xa9\x9bO\xbaU\xe5\xff\xa5w\x05',0
17,1.5366230010986328,192.168.67.64,124.132.136.201,299,3159633408,0,,1
18,1.5366559028625488,124.132.136.201,192.168.67.64,3159633408,299,5,"b'\xbc,\xd5\xaf\x8e'",0
19,1.5366559028625488,124.132.136.201,192.168.67.64,3159633413,299,12,"b',\x84 \xaa\xee \xbc\x16\xb0x=\xd0'",0
20,1.5366559028625488,124.132.136.201,192.168.67.64,3159633425,299,4,b'\x8a\xc4\xfe\xe8',0
21,1.536665916442871,192.168.67.64,124.132.136.201,299,3159633429,0,,1
22,1.556217908859253,124.132.136.201,192.168.67.64,3159633429,299,1382,"b'\xa5M\x1c\xe5\x9c\xd3\xab\xc7\x80\xf9\x9d\xe7\xa0/\x1d\xa4\xe10\xac\x16\xc6[1{t\x8fS\xeb\xb8\x8d\xac\xa9\xf8/\x14d_q\x0b3\x118\xff\x19\xe0\x0b{$I3*B4\x85#\xe2e&\x07g7^:\xba\x9e\xcaD\xcf\xb6\xce\x1dR\xd7n\x1f\xa7j(\xb2\xfb\xb6\x065\xaa\xd0`M6\x8b|\xa5gQj\xc1\x07\x81\xd1\x1c\xd4\xa2\xe1;-lV\x97}8=c\xcf\x01d8\xaf\xb7Gdg\x04\xd7\xcd\x1e\xcf\xc8\x19\xf4\xbf.A\x9a\x93\x17m\xf5N\xca\x8dCr2\x83p\x8aT\xdd\xcc\x19\xbb\xa2T\x0f\xc5$\x01\xab\x9em\x19\\\xac\x13U\xceO\x96n\xc1r\x08x\x9d{=\xc6d\x9cB\xb3\xaf[\xcd\x1e\xaf)\xa7N\xf4\xa6\xeb\x8c""\xe0\t\x8aB\xfc(\x1fSO\xce\x85\xd2?\xcd\xc3\xfbB\xa4\xd4\xc3w\x9b\x8a\xd4\x03\x98&\xac\xf5\xf4g,?\xfc9]\xcdX\xe0\xcf\xc4\x19[\xf2\xa5_Uvn\x9ct\x85Z\\)\xd4\x86M\x16\x15\\(\xe0\xfa\xa3-a\x9c\x06\n\xcfl<\xbc5*\x99\xf2G\x03\x80\x16 \x19\xf27\x1f\xc5\xd0Z\xdf8Z\x19\xe9\xf8U\xd7!\x04\xa8\x0f\xeb\x945^W\x15\xd8R`\xf9+\xc1\xe4\xda~\x19\xdf\xb7 \xe88\x12\xf4\xc3P\nZ\xadP@\xb7\xff9\xa5\xaa\xf1rz8c\xab;\xa4s=<\xe9\x9d\xd1E\xf3\xcau-\xc2C\xadWd\xb1\xee(\xae\xc9""\xeb\x00\x9b\xaa\xac\xa0-\x9d\x86\xe9A\xffV\xb1Q\xeb1l\xf0\xd4 Q\xad\x16\xaf\xaf\x05\xd6\xfc\xab\n\x97\xf17\xe0\xfb\xa4\xf1\xc7~\xb4&\xcd\x9f\x84\x16\xdc\x92\xbf\x16\x8a\x93/\xe6\x91h\xd7\xd2\xfe*\xb1\x91N\xd3s\x83\xee\x12\x9b""\xff\x81\x06J3\xd5F\xaa*\x90\xb4>\x1a\x1f\x16hu\xc5\xd1\xaf0\xf28\xab\xa4\xd6|\xbdaD0\xd2G2S7le\xdd\xddD\x86\xa4\xe0\xbc\x02N\xf9\x81\xe8\xb5\xcb\xc2/\x0e\xd6q\xa0%\\1\x9d\n\x10\xcb)Q\xfd>R\xad\x02$\xe3\x92j\xb7n\xf0\x9e\xf9ae\xe6G\xfef9!r\xab\xe2\x0c\xd5f\xf7\xddR\x80%W\xd6g,VQR\xd5Ie=\x10\x8f\xa6\xe9\xef\xa8{\x08\xc0x\xe7""\\&I\xebF\x01\xbcy\xea\x7f\xa2o$r*\xa6\xbb\x86\xc6\xc6e\xa5\xcf\xe2\xdf!\x9a\xa3~\xcdd+CAdw\xb3\xd5\n\x12\xe7\x15\x98\x90\x9c\xe1\xd6_W\xeb\xfd\xce\xf5\xb9E\xf6\x16%\xc9\xe4\xc9\x93Q\xc1;\xb7\x88\xee\x11\x02\xb3\xf7&C\xd1\xc6K\xd1\xb8\x05\xc4\xd6\xdf\xcb\x94\x17Z\x83\xdab(\x9e4\xc8@\xdc\xc4\x97p\xb4\x943\xc0[\xbc5us!\x81z\x1a\xa3\xfd\xbc\x9d\xcb""9b\xd9\xf4s\x00\xfb\xc4I\xc6x\xbe\xd2\xa8\x0e\xeb\x9eBuW\xec\xf3\x98\x1em<\n\xca]\xbb\xa5\xd0V&g\x1a<J,\xd4\xfd\xa1#\x19\xc7y\xc1\x18\xd7\x8d.\xd2\xbb\xa2\x85\x03z\x14\xb3-Qn`\x945+\xa5\x16\x86\xd1S\xef\xcc\x16g\tPL#J""Q\xa6\xa3\xc7\xf0Sc\x8bX\xbb\x96,\x8850^c!\xff\x1c\xd1\x14/\x15\x7fP\xc0\xe2\x8f\xafR\xa2,\xdfBc(\xb1|b\x97\x0b\xf2\xbah\xb8\xcd\x0e\x0e\xc8w\xae;\xd9\xfcV\xf5N\xfe\xee\xd50\x03\x9d\x8d\xeds%\xacR\xb3M\x94\x1c\x11X\xf8Oo(\x0f5\x1buN\x11\xc0\xe6\t\xf5\xc9\xdc\xd3\xb1r\xd2\x1a3\xa0<\x90H\xed\xb1\xfe~J\xe5\xcc\x80\xb4j,^\xe6\xa6\x8a\xa8\x03\xa9\x1b|.w\xe5\t?E\x99\xedi&o\xfd\xb4\xc36\xda\xa5c{r\x90Q\xd2x\x8c\xb1\x99\x02b\x04M-\x7f\xda;S\xcf\x0e\x85\t<B}_\x1fuL\x99\'\xf2x\x9d\xba\xf8\x1bI:\xb3\x8f\xfdi\xc6`\xe2\xef\xfc\x123\x83\x00\xcav=\x82+\xd4\x84h\xe4;\xa3\xc3fP{=F\xdaX[AU\x1f\xb5f\x9b\x80\xbaW\x88\xe8\x1d\xda\x12\x8a\x89U<%\x10\xa4f\x98\xe4\x12\xe6+\xc55\xe0\xf4\x80\n\xd7\xab\x91U\xce\x83\xe0\xa6\xcc\xab\x1b/\xc6y\x8c9\x1d.\x0cQ6\'\x1e\xe2\x86\xdcb\x7f\x9e\x11\xa6\x14y\x81\x8c`W\x115\xadmd\xa3\x0b\xa8\x08\x88N\xe9b\x88\xff\x03\x9f\xf1M\xc1\x1c\xce\x9e\x04XQ\x0f\xc7\x18\xcc\xd9\xd959\x88\x9c*`\x1c\x9b/\xe9\xca\x80t\xc0\xf7\xac\xb5\x10\xc5\xc5\xe1\'\x90\x90_\x0eg\xe0BP\xb7\xa7\x877\xd9V\x83*g\x15D\xdc\xf9x|A\xd1\xa49\x7f^\xda\x89\xcb\xf1\xb5U\x0f\xc5\x8c\xeb\xd7\xc2\x0e\xa7@?aH\x04X\xe6\x14y\t\x1f&\xb4\x8c\x05?i($\xc6q\x8a \xd1\x08\xdf\x1c\x93l\x02\x88\xbd\x08t\xba\xa9\x80=\xd4\x064\xfb{\x18\n\xfb\xf8?/\xc86\xe9\xe2\xdeM6i\xfb\xa9i8\xeea\xf7\x9c\xb3\x13\x84\xa0\xdb\x07\xbaH\xcfl\xe3\x83\x1a\xfd:b\xb4\xc82\xff\xb4\xa7iv\xcc\xe0\xf5+v\ryGZ=\xc1\xb5\x05\x0e\xc0\xb0\xdb\xddU?=9\x9b\x8a\xb7\xe7\xaa\x0c9""\x96\x1e\x9c\x04F\x12?pdF\x92,i\xd9*#\x0e\x97\xbe\xd1\xfd\xd8\xd2n!(\x05P\xab\x02\x00\xc17\x00\xd6\xab\x1a%\x9c\x94\x1fH\xa5Rn\x08\xf3\xffb\x92\x00T\x8b\x99\x98H\x92\x0eG\x02\xf5\xa8\x8b[\x8dD\x06u\x82W\xbd=\xe9\x8b\x14\x86\x1f$\xec\xb5\x80\x18z\xd9j\xcd\x10\x06c\xeei]`\xbb\x85\x83\xf3e\r6\xc3C\x1bu\xbf!\xba\xbcX-F\xc4\xfd\xb9\xbdJ\xab6\xd4\xf2\xee\x8c\xc7\xaa\x1d\x90\xba\xec*\xe9\xb6\xe4'",0
23,1.5562689304351807,192.168.67.64,124.132.136.201,299,3159634811,0,,1
