Length/bytes,Throughput(KBytes/s)
52,0.00848289868149819
1497,3.320398248545743
1497,11.152527687388988
1497,10.062296615384616
1497,11.416132887272727
1497,1.2610711162884114
1497,11.015566821016636
1497,9.919230786759044
1497,11.606050070240297
1497,1.257787076923077
1497,11.093415349823323
1497,10.04619694082994
1497,11.520868051297397
1497,0.9217370945390487
1497,12.07475593850479
1497,9.919230786729857
1497,11.436927300546449
1497,4.811397002305718
1497,11.093415349786815
1497,9.98231015580286
1497,11.416132887272727
1497,0.8100726471423042
1497,11.015566821052632
1497,9.903585312273743
1497,11.354200882497556
1497,4.54990803478875
1497,11.333705934979946
1497,9.856943623262731
1497,11.499767560361098
52,0.027972785430300386
1497,3.233199324407827
1497,10.84434039381727
1497,9.9823101557733
1497,11.436927300546449
1497,4.647574454478164
1497,11.252460731182795
1497,9.91923078670067
1497,11.52086805141552
1497,0.7752652287936782
1497,11.49976756047879
1497,10.127214658034092
1497,11.49976756043956
1497,1.1631850848462393
1497,12.684592096969698
1497,9.98231015580286
1497,11.436927300585252
1497,1.2892963219707594
1497,11.172372042704627
1497,9.98231015580286
1497,11.015566821052632
1207,1.0689452972972973
52,0.02857379903052535
52,5.19294780952381
1497,1.2472930250297973
1497,11.172372042704627
1497,10.0461969408
1497,11.520868051336773
1497,3.2199349169261526
1497,11.172372042704627
1497,10.0461969408
1497,11.33370593501805
1497,0.6503234684619368
1497,12.263424
1497,10.110906743961353
1497,11.52086805141552
49,0.18769031598173516
1497,1.2102685212023412
1497,11.093415349786815
1497,9.982310155832423
1497,11.49976756043956
1497,1.0801433146399468
1497,12.168358697630493
1497,9.542360316109423
1497,11.869325308128545
1497,4.924606343529412
1497,16.833439914209116
1497,10.176455572123178
1497,11.520868051376148
1497,0.8031303514965464
1497,10.996275110296878
1497,10.06229661541465
1497,11.416132887272727
1497,5.760434025688074
1497,11.252460731182795
1497,9.98231015580286
1497,11.416132887272727
52,0.16881099690402476
1497,0.8140636701670535
1497,10.769936686140754
1497,9.98231015580286
1497,11.520868051376148
1497,5.797666747922437
1497,11.172372042704627
1497,9.302034204444444
1497,12.384365065088758
1497,5.846250547496172
1497,11.172372042667597
1497,9.71961778330976
1497,11.692501094931512
1497,5.8030250351201484
1497,11.172372042704627
1497,9.98231015580286
1497,11.416132887272727
1497,5.82455759554731
1497,11.172372042704627
1497,9.919230786729857
1497,11.606050070240297
1497,5.734130673972603
1497,10.844340393782383
1497,9.659804750796912
1497,12.48284908146471
1497,5.8030250351201484
1497,11.172372042704627
1497,9.98231015580286
1497,11.49976756043956
1497,5.8030250351201484
1497,11.252460731220356
1497,9.91923078670067
1497,11.436927300585252
1497,5.755154067817855
1497,11.172372042704627
1497,9.98231015580286
1497,11.416132887234065
66,0.2462847544488067
1497,4.710332399099775
1497,11.416132887272727
1497,9.919230786729857
1497,11.49976756043956
1497,4.651017102228639
1497,11.333705934979946
1497,9.919230786729857
1497,11.416132887272727
1497,0.1676601625634179
1497,11.252460731182795
1497,9.90358531230284
1497,11.436927300507644
52,0.10807919127859332
1497,1.2423571602695518
1497,11.252460731145234
1497,9.919230786759044
1497,11.606050070200338
1497,1.0491016020046862
1497,12.359986393746105
1497,10.0461969408
1497,11.436927300546449
1497,1.1898565639567937
1497,11.093415349823323
1497,10.11090674399168
1497,11.27266263550988
1497,1.1898565639567937
1497,12.582912
1497,9.9823101557733
1497,11.41613288731139
52,0.18850804494382023
1497,1.2610711162884114
1497,11.172372042704627
1497,10.0461969408
1497,11.52086805141552
1497,4.523683780979827
1497,8.450704021513134
1497,14.141606054054053
1497,11.416132887272727
1497,0.7108426455337937
1497,10.919779283513634
1497,9.9823101557733
1497,11.520868051376148
1497,1.198486941782783
1497,12.384365065088758
1497,9.98231015580286
1497,11.606050070200338
1497,1.2653915937126878
1497,11.416132887234065
1497,9.919230786759044
1497,11.416132887272727
1497,0.8874732279858657
1497,12.168358697674417
1497,10.04619694082994
1497,11.333705934979946
1497,5.108928468681461
1497,10.1109067439007
1497,11.52086805141552
1497,10.110906743931025
391,14.513034194929492
244,5.814830545454546
52,0.17746444914564685
59,0.029323845953305533
140,0.41178300140306245
52,0.026986365751045502
59,0.005281934985379181
199,0.03833669373507585
49,0.0037101652886594215
182,0.02512055179676188
49,0.003740143694267516
1497,0.05000695355208665
735,0.0
49,0.022476038495188103
52,0.0050465965107131285
269,0.0046551077517204605
49,0.024475514588554386
49,0.004432004140429392
1497,0.6664762857446132
189,0.020948797759044423
1497,0.13168501264654686
52,0.043848775231185834
1497,3.275364156497705
1497,10.259596549019609
1497,9.903585312273743
1497,11.520868051454896
1497,4.924606343522217
1497,10.919779283513634
1497,8.316388195985455
138,0.023634706084117763
1497,0.13731516178979136
1497,14.670264224299066
1497,10.24285984988731
1497,11.436927300585252
1497,1.1668598937000558
52,0.07323835057085293
1497,2.178651314363616
1497,13.246567696254585
1497,10.04619694077006
1497,11.3542008825358
1497,1.1758189303366686
1497,12.168358697630493
1497,10.04619694082994
1497,11.354200882459313
1497,1.2249069621541713
1497,11.436927300468842
1497,10.176455572153898
1497,11.606050070240297
1497,1.1595333495844875
1163,12.938927193633953
185,0.14487420463032114
52,0.07191025651166043
49,0.004013139420448478
211,0.02200174383452665
49,0.0038293440655859886
103,0.0137922073875427
49,0.003670409258134922
188,0.0167348447972149
129,0.01915410705182668
52,0.004112605509776932
133,0.07000156004517505
49,0.0037499023117484992
164,0.021936596485633193
49,0.0037996098354594198
239,0.021936640392148283
229,0.01986999350420985
49,0.04450430835861475
131,0.009184658475836766
49,0.16668361394996795
49,0.0034714608381332026
170,0.052355656068720356
49,0.0037805985063095546
157,0.017171392422227438
49,0.003848561776712483
182,0.021896088345810746
49,0.0037393270987227537
133,0.015981734192809054
49,0.0037205759698763553
256,0.029267637691825443
49,0.0037919684127013416
104,0.010011420807417779
49,0.0037378989142098466
239,0.02544712654532531
49,0.0037573749680062706
180,0.020466675341574498
49,0.0034074591063581808
134,0.01464323735084154
49,0.0038275611509451532
170,0.01485761246900403
49,0.0037596432086345376
108,0.009690551545619467
49,0.003807916993997019
1497,0.15245903962703272
246,0.0
52,0.02461946133875673
160,0.007940467845944507
49,0.0037473041480536057
247,0.007957241737393908
49,0.003988296287671498
134,0.01444898801994961
49,0.0037536006428872757
254,0.028623138527673293
49,0.003778513310780997
159,0.014819874133332106
49,0.003792248288587508
137,0.01872335118931248
49,0.0038969433625970773
186,0.019276532430628452
49,0.003787286625142945
104,0.004131575559533619
309,0.06094709315776564
52,0.004275623061692733
74,0.006660053987940424
255,0.012845103224644496
49,0.0168556463544631
49,0.004845705231886662
434,0.018334000785601337
49,0.003564420055845575
185,0.021360041842155973
49,0.003738170865239455
135,0.014487911368113324
49,0.0037544920716113812
423,0.04499139301110717
49,0.0037163374923148
103,0.015537811537908215
49,0.003660537821711761
318,0.030267976943676677
49,0.0036175613602758795
130,0.005206484669664938
49,0.004013061058715269
216,0.10986777395105618
60,0.0
98,0.010587857194374325
161,0.013691590681454147
52,0.06549663903911232
49,0.004149003653982033
243,0.02292897509616947
49,0.003694492009563605
159,0.0177810039993601
49,0.0037438909918938693
182,0.023090938261890195
49,0.003819168156393701
199,0.018038262793912792
49,0.003818316692987059
314,0.01001308803381707
49,0.0037984160275013243
159,0.013342423143868914
49,0.0038022810626801196
279,0.031072218369138253
49,0.0038607073674721865
84,10.36239811651168
238,0.007393143034890556
49,0.0037387828997632543
167,0.015957733813278797
49,0.0037048147961207052
186,0.018345025255138033
49,0.003759161837868964
135,0.015076979444031744
49,0.003720845405992326
158,0.02001026728667415
49,0.0037828948811868433
273,0.025273026066610145
49,0.0037958203309695284
127,0.006627309246541257
49,0.003534384013482605
193,0.08409522875545399
49,0.003696950928191354
103,0.012738119180302302
49,0.003721451779958715
209,15.938355199999998
60,0.008200275017107107
276,0.0
49,0.0036119665377855885
130,0.008658486359449932
49,0.0037513396853210675
231,0.020542440877771153
49,0.0037666714806734595
102,0.00985394803758983
49,0.00387965598218021
272,0.02307079247724801
49,0.003734977937702177
161,0.007777069492111021
49,0.003701211929116842
230,0.016925275365371212
49,0.003820659131469099
98,0.008632067537485825
60,0.002291572860798222
263,0.0
49,0.003804322159080392
91,5.696741253731343
134,0.01879155892875054
49,0.003733620898884569
200,0.022160426903365563
49,0.0037843576636959566
102,0.010200009727487304
125,0.11606995793668363
49,0.004110746779742379
247,0.01572927681282643
49,0.0036602770485674478
240,0.029084191730949456
49,0.003761432237046798
257,0.01728070999390811
49,0.00373701534657066
135,0.009560998936224101
49,0.003796100775766531
60,0.0039520437199660795
240,0.0
49,0.003735588927058909
104,0.011682672237398896
49,0.0037800422291704985
60,0.006556673440675316
232,0.0
49,0.003982114200461142
60,0.0018267609355264876
188,0.0
49,0.003719162070213536
184,0.016624344312085346
49,0.0036861428750787147
134,0.017888434896081988
49,0.0031083485231174096
232,0.019731097349798245
49,0.0035246856574456774
159,0.02409822707234227
49,0.00364205025695552
189,0.023833422206187428
49,0.0038134988959605143
103,0.008448155190957624
49,0.003773933967461163
172,0.0272059542180488
49,0.003785542649794625
136,0.014458718037108385
49,0.003744232027691747
215,0.021061644245142005
49,0.003583687527245462
186,0.02392628792246826
49,0.0036687712383298523
110,0.004008735967747541
49,0.003754766442560655
271,0.005019281208877502
52,0.024807075523213422
49,0.0044472528509293925
201,0.027332872001034177
49,0.0037717868927673475
132,0.014944076009502691
49,0.003700345618552061
220,0.06942122178754137
49,0.0037197678956036994
331,0.039250081253003874
49,0.003878118614963676
135,0.014653253972361679
49,0.0035077811230583194
163,0.02147816757249474
49,0.003440083290092563
418,0.04632508249220526
49,0.0034773932523434062
158,0.021199617146513115
49,0.004033934521472874
242,0.02752526217593821
49,0.00378233792811554
186,0.027881081591079663
239,0.0
103,0.06857354158730158
52,0.00398224922857821
135,0.013986884371217548
49,0.003762258516850642
1497,0.09588261568298083
1497,12.89296321981115
1497,10.1109067439007
1497,11.982582228922446
1497,1.030336903184089
1437,10.958572450909092
52,0.02132835986700567
101,0.010068801939486132
49,0.003685878441148514
1497,0.13778220991419984
191,0.0
52,0.01721283308341883
181,0.009973580808744319
49,0.0036439229091682775
200,0.02363520793418235
49,0.003811165226421392
58,4.423084218181818
158,0.016555084486635025
49,0.0036938943887271287
241,0.007636031183900405
49,0.0037113042598915405
164,0.017641657202944267
49,0.003796731928100088
1497,0.11560747326557667
1497,15.277063474452556
397,10.4071168
52,0.020423617192613906
133,0.007989951473831964
49,0.004033617836395334
72,0.006456776378525155
472,0.2529336256549051
49,0.0037296910569100646
246,0.021256232545684664
49,0.0037704029793245155
72,7.947102315789473
170,0.019924877885206506
49,0.003788473446515143
135,0.014578929426605878
49,0.003819452061922991
60,0.006498431028249129
160,0.0
49,0.003773310371417814
243,0.028886882407955457
49,0.0039538456329360275
104,0.013390048684654817
49,0.0037070868686871175
282,0.005176974543926524
49,0.010843141078398207
49,0.004462606852825305
60,0.006521164001970001
382,11.204364531176648
49,0.0037115723547574845
170,0.023072472171889916
49,0.0037419142087245297
60,0.005240587243081152
185,0.0
49,0.0037436182079821846
299,0.009076280431053579
49,0.0034480479154435505
387,0.016935808689119817
49,0.003706485166549442
134,0.02141908292682927
49,0.0037254317979951786
243,0.02348964904355641
49,0.0037481242317585024
248,0.0860227747270923
159,0.021907047368769517
52,0.003929585932291684
199,0.015133106626779077
49,0.003814065064488926
104,0.013411043964829674
49,0.0037475774694118264
242,0.012431372541333833
49,0.0034972160566306434
131,0.13520025196850394
49,0.0037298941217037804
133,0.01939377110276986
49,0.0037146582319660592
195,0.02845822129435957
49,0.0036792799011800014
271,0.008109879520823076
49,0.0037076218790590273
155,0.020461951403751732
49,0.003702879051583046
138,0.016598243633859207
49,0.0037104332189928473
156,0.005222458846816778
49,0.003667396431120628
1497,0.054777040880777485
1497,0.0
1497,0.0
1497,14.27016610897009
1497,1.5288222761139518
1497,11.27266263562297
1497,9.966465219047619
1497,11.436927300546449
1497,0.9486135500830941
1497,13.246567696202531
1497,9.98231015580286
1497,10.259596549019609
1497,1.1714315462686566
1497,11.416132887272727
1497,10.04619694085988
1497,11.172372042704627
1497,1.0784735637231162
1497,12.07475593846154
1497,10.0461969408
1497,11.436927300468842
1497,4.41552256542398
1497,11.172372042704627
1497,9.919230786671482
1497,11.416132887272727
1497,0.768527917747858
1497,12.787928896130346
1497,9.919230786729857
1497,11.33370593501805
1497,1.1631850848462393
1497,11.982582229007633
1497,9.90358531230284
1497,11.520868051376148
52,0.04150405480491825
1497,2.7358924130763365
1497,12.684592096969698
1497,9.856943623233908
1497,11.41613288735005
1497,4.9246063435150225
1497,11.272662635547576
1497,9.841493868396023
1497,11.606050070240297
1497,0.7352310407490937
1497,22.344744085705482
1497,9.98231015574374
1497,11.436927300546449
1497,1.178688396470809
1497,11.982582229007633
1497,9.903585312361031
1497,11.354200882382825
1497,1.2350261778127458
1497,12.582911999906061
1497,9.919230786729857
1497,11.41613288735005
1497,4.9596153933649285
1497,11.252460731182795
1497,9.903585312361031
1497,11.436927300468842
1497,4.706801415292353
1497,11.692501094972066
1497,10.0461969408
1497,11.520868051376148
1497,0.5896209116346891
1497,10.769936686175166
1497,9.586065783206108
1497,11.891805090909092
52,0.04510004301075269
1497,4.415522565400844
1497,11.520868051376148
1497,9.98231015580286
1497,11.49976756043956
1497,1.3965465053380783
1497,11.252460731182795
1497,9.919230786729857
1497,11.520868051454896
1497,0.5235884829884965
1497,11.252460731182795
1497,9.856943623233908
1497,11.49976756043956
1497,1.0410998322002984
1497,11.692501094972066
1497,9.98231015580286
1497,11.436927300468842
1497,1.2149522229110925
1497,11.093415349823323
1497,9.98231015580286
1497,11.520868051376148
1497,4.920746934169279
1497,10.259596549019609
646,12.66131020538707
169,0.0
52,0.03212132665686593
49,3.2622364444444445
52,0.08466762732919254
49,0.004245071590862147
129,0.053907065457806116
49,0.003751613595706619
242,0.018984785710277754
49,0.0037245541138091
75,0.0023437452502645603
255,0.1765804061416543
49,0.003724284140330782
103,0.01216048280132733
49,0.0037373551308395917
183,0.014256800624094505
49,0.003778791203942046
152,0.014211007266729081
49,0.0037177492447676417
170,0.011878911786755517
49,0.0037155312579093902
159,0.014585852237436123
49,0.003756482169947287
169,0.017206461209826197
49,0.0037143225619891956
161,0.024720245414946447
49,0.003722530266256113
102,0.015697475893446833
49,0.0038019293708492887
138,0.010930711234490964
49,0.0037577184648858175
60,0.012877813939205406
180,0.0
49,0.0037459381390688774
297,0.06059776660018485
49,0.0037631540630607536
173,0.018170345870686635
49,0.0038173947026266617
157,0.019090442627701307
49,0.0037666714806737166
72,4.194304
354,0.0301975556956619
49,0.003703679803932169
233,0.007095415274480335
49,0.0031000964778639182
284,0.009280445767175426
49,0.003702879051582549
157,0.005360198354103915
49,0.003849426784041955
286,0.02473189171803996
49,0.0036962195564985024
163,0.00948832198073667
49,0.00377268698142327
60,0.5506744857723164
191,0.0
49,0.003656434955878409
133,0.019847805877743263
49,0.003790220123930623
257,0.02062088472280675
49,0.0038695755384847118
104,0.01087989464495049
49,0.003709562586863527
165,0.011097643719632462
49,0.0037034128480043244
131,0.05680870802315963
49,0.0037919684127016022
163,0.010499931686939428
49,0.0037129804885096505
235,0.01537045924493583
49,0.003749355030557584
104,0.018995280264762236
49,0.0037367435636361107
270,0.03183577195547393
49,0.003812649958259638
162,0.019948248722917034
49,0.0037203065727784515
230,0.022830736024991718
49,0.0037328071488248755
133,0.016429842193620592
49,0.003681125109706077
193,0.023907285056113406
49,0.0036942263764312548
158,0.014459330424157793
49,0.003795539927606082
135,0.01784304027226319
49,0.0036877964471559305
238,0.02709454582959854
49,0.0037197678956036994
211,0.016767362194729164
49,0.003727661624405993
192,0.016863995309195235
49,0.0036817186055676976
134,0.013168312270096766
49,0.0037359284519741147
1497,0.17973015852297122
286,0.0
52,0.024448358704181144
152,0.009414128675004798
49,0.0037619830499167136
253,0.032658077493610264
49,0.0036797410298648877
235,0.03520093710938895
49,0.0037525040807756213
185,0.022783082976102088
72,0.03759834262946463
49,0.004450141740467271
258,0.023086926779315713
49,0.003745050767155983
163,0.02415885904095551
49,0.0037197678956036994
213,0.023134545718207007
49,0.003857953446463433
186,0.01662172246724325
49,0.0037121757098475547
234,0.029896345791830394
49,0.003714658231965809
162,0.018721475946439352
49,0.0037248241264315305
140,0.014513880073162292
49,0.0036789505943006892
128,0.01474474504957444
49,0.0037560016082456597
220,0.025397635142571436
49,0.0037640500357138886
60,0.006986431248438411
206,0.0
49,0.0037527781612346203
169,0.015351107222521773
49,0.003701211929116594
481,0.05979608832509693
49,0.0037140540696831387
850,0.10466673712641654
49,0.0037265801631912966
241,0.020304667537111062
49,0.0037042805955079558
191,0.020224484713845917
49,0.0036682473807271494
164,0.015060997022245578
49,0.0036952891382131363
182,0.018528236116504854
49,0.0037631540630607536
127,0.016311253575037512
49,0.0037101652886594215
271,0.025920286053092063
49,0.0037744884481170225
153,0.018264131147544858
49,0.003731925986452841
199,0.021553129577032502
49,0.003746142976923918
157,0.0023703883227443713
52,0.023192663547445
49,0.004524500176117609
163,0.00609664391514103
49,0.022160976493440274
49,0.004426372380520923
135,0.0737760312703583
49,0.0037350458155388975
208,0.032636834835949154
49,0.0037087592890011727
184,0.013062607877320966
49,0.0037367435636358574
140,0.020993263022421667
72,0.03567511966922622
49,0.004535783716978217
181,0.02692279679409176
49,0.003750518194095695
153,0.02031300683717397
49,0.003774765749550013
163,0.022137472136774278
49,0.0037462112611868557
222,0.022023592989427375
132,0.03072579654808813
207,0.0
52,0.004027622396218053
104,0.011618570637116807
49,0.00369283242893642
212,0.046462140662556176
267,0.049646635988828305
52,0.0039685543142041115
132,0.004796854313413983
49,0.003998383222116881
248,0.015919854788106928
49,0.0037213843953133843
60,0.009958774831813448
133,0.0
49,0.0039685808407521105
237,0.013379230234999597
49,0.003702011960516384
184,0.020210866465885803
49,0.004016354888511071
229,0.026786837047165116
49,0.0038061539715164108
133,0.013189323371556922
49,0.0036819824429395534
271,0.023614417750443015
49,0.0036897826929986983
102,0.011757791678120365
49,0.003746142976923918
224,0.01694301550890633
49,0.0037098304301526677
163,0.012171471461634324
49,0.0037048147961207052
238,0.025757820977933377
49,0.0037993288719636188
135,0.011367362081426163
49,0.0037683981077413914
198,0.02041224510262141
49,0.003733349609444948
104,0.010304198048805347
49,0.0036961530825120495
156,0.017828649155313354
49,0.0036933633324946987
243,0.02163848397095665
49,0.0036980817993697247
134,0.01226003394193424
49,0.0037799727060386632
168,0.014672422113480285
49,0.003726242335237563
182,0.0052419439385823965
49,0.021836049298732958
49,0.0044752394390732515
133,0.016748504278383664
49,0.00370314593055681
226,0.03309866629423141
49,0.003688127339614177
163,0.020243139549339685
49,0.003737898914210353
179,0.024340425222882756
49,0.0037698496982587434
213,0.01829248657835206
49,0.0035628752513695303
188,0.026150935296647273
49,0.0037000791430376735
164,0.020843788248845647
49,0.0037484660392500184
324,0.043642960241484674
49,0.003715799963841175
245,0.04266043175024909
49,0.0037564821699470306
158,0.0269445022159057
240,0.0
52,0.003974267169590743
219,0.02322157386995652
49,0.0037028790515823
132,0.013194664632988481
72,0.03160543045523438
49,0.004450141740466554
181,0.024845170310250034
49,0.0037205759698768575
185,0.008105908948457054
231,0.02373610877287971
52,0.003944438962635028
105,0.014859868407737313
49,0.003752504080775111
141,0.013496664932224225
49,0.003677041776251051
266,0.02292722995355368
49,0.0037570315339200406
133,0.02348217006228532
49,0.0037053491508321356
193,0.02503636136455015
49,0.0035424864864864866
134,0.013653930374360385
49,0.0037738646688334344
60,0.00809060408294874
205,0.0
49,0.0037623273898865733
215,0.022515114351343256
49,0.0037242841403305306
157,0.013088702828409245
49,0.003716942397772371
194,0.023080926306225
49,0.003700678766925958
187,0.022049219835835167
49,0.0037256343992448787
205,0.03179265372528145
49,0.0037132488256124883
132,0.013807719480257804
49,0.00373762700274661
222,0.020469914878645964
49,0.00373192598645486
132,0.016772641643184438
49,0.003996050942039427
128,0.01228875004577497
49,0.003738510859679121
209,0.01821980620622849
49,0.003733620898884064
101,0.009501294217915937
49,0.003756001608245404
241,0.022746399873984562
49,0.0035599746410078905
196,0.023453926678263824
49,0.003725094178207343
128,0.005103238645653125
184,0.029563376211445305
52,0.003986470874230588
160,0.01772272328737485
49,0.0037419142087247834
195,0.021280911716497763
49,0.0037129804885099003
160,0.024020639988546068
49,0.0037253642691420347
232,0.02079227623931293
49,0.003708223950346023
160,0.022305678388608245
49,0.003726782889368919
167,0.02238928457726812
49,0.0037464844231370276
185,0.022275542286272033
49,0.0037307743247173212
104,0.018974623341585856
49,0.0037799727060386632
237,0.04205127323489516
49,0.003725364269141531
131,0.012552919147382824
49,0.003801929370848765
224,0.02379988083899078
49,0.0036460562021014466
151,0.022337668112715887
49,0.0031959335064608236
202,0.03703013146853147
49,0.003738714886031323
182,0.015464594789514202
49,0.00371996988126267
104,0.013969372189838465
49,0.003737559031061829
195,0.014389072676415038
49,0.003745869864761419
181,0.015773629703502722
49,0.0037095625868640257
213,0.017071519376284983
49,0.0036970174308790993
162,0.021060572420429403
49,0.003671261606616042
194,0.026173082955379876
49,0.003699546307130624
159,0.008830815238548367
49,0.003761156891093608
133,0.11494795631585748
49,0.003749628651182647
240,0.02930091573279634
49,0.003733553072828168
160,0.02182260145681582
49,0.003723946728515243
140,0.011861479850518365
49,0.003755383923839641
129,0.01015569975787067
49,0.003718354609928577
181,0.020337245144533823
49,0.0037688818470222795
188,0.022907708790889547
49,0.003888243676334808
138,0.012311523205853575
49,0.0037135172015023248
272,0.03150041936108001
49,0.0037003456185515644
133,0.011039171076327988
49,0.0037449825251922937
263,0.029349526460012307
49,0.003663539385729774
133,0.017828707596914798
49,0.0037878450366766194
197,0.023618736793962956
75,0.03583241827090408
49,0.004448889427654639
135,0.013781269988076585
49,0.003722530266256113
284,0.023521629003593853
49,0.0036928324289354315
58,3.040870400283203
104,0.010216113541619658
49,0.0037393270987227537
194,0.02179793125987838
49,0.0037247566196049894
157,0.02090826251786987
49,0.003700945328818923
104,0.010901374918778427
49,0.003733078359428924
213,0.022420989609998495
88,0.06231618301536384
49,0.00422308996013644
102,0.01092434012563407
49,0.0037738646688329183
199,0.030427855200320805
49,0.0037324681909812396
138,0.01881648685023244
60,0.0
49,0.0036605378217116394
239,0.05869422425203099
49,0.003727120815348958
103,0.011390052782831079
72,0.04051380305876039
73,0.014049657780021107
52,0.0039426563748440864
60,0.027740105820105818
167,0.0
49,0.0037478508306435436
129,0.01949573797427305
49,0.0038903781328083593
