On Time/s,End Time/s,Delay/ms,Length/bytes,Throughput(KBytes/s)
9.274450063705444,9.278357028961182,3.9069652557373047,59,0.014401659852321962
9.28737211227417,9.289392948150635,2.0208358764648438,209,0.09863142991977347
9.290923118591309,9.294657945632935,3.7348270416259766,62,0.015831471433131183
9.306936025619507,9.307470083236694,0.5340576171875,549,0.9803571428571428
9.308706045150757,9.312324047088623,3.618001937866211,59,0.015551894563426689
9.319205045700073,9.322942018508911,3.7369728088378906,209,0.053336735995916804
9.325475931167603,9.348095893859863,22.619962692260742,327,0.013786561264822134
9.35173511505127,9.355914115905762,4.1790008544921875,209,0.04769511638521223
9.36933708190918,9.37037205696106,1.0349750518798828,464,0.42755125547108963
9.385339975357056,9.390100955963135,4.760980606079102,268,0.05368320897390956
9.402376890182495,9.420780897140503,18.404006958007812,477,0.024717587314747644
9.422209024429321,9.43700909614563,14.800071716308594,590,0.038017913525356016
9.453394889831543,9.467308044433594,13.913154602050781,371,0.02543011858249366
9.467484951019287,9.486622095108032,19.137144088745117,456,0.022724158122266934
9.49928903579712,9.519293069839478,20.0040340423584,749,0.035707900790198206
9.521431922912598,9.562800884246826,41.368961334228516,686,0.015814285878949248
9.567121028900146,9.585468053817749,18.34702491760254,549,0.028536899146232114
9.585747957229614,9.599637985229492,13.89002799987793,271,0.018606567225664703
9.600421905517578,9.61653995513916,16.11804962158203,188,0.011123602153718715
9.618081092834473,9.631123065948486,13.041973114013672,289,0.021132682534459435
9.635128021240234,9.65233302116394,17.204999923706055,753,0.041738841234427615
9.668076038360596,9.668297052383423,0.22101402282714844,188,0.8112189859762675
9.67017388343811,9.684767961502075,14.594078063964844,349,0.022805985754427237
9.70224404335022,9.718132019042969,15.887975692749023,795,0.047719803718543195
9.718192100524902,9.73540210723877,17.210006713867188,456,0.025268757619417045
9.75180196762085,9.780179977416992,28.378009796142578,732,0.024599667299581605
9.781101942062378,9.786082029342651,4.9800872802734375,247,0.04729988510149368
9.8021399974823,9.815618991851807,13.478994369506836,291,0.020589015654019632
9.819500923156738,9.844702005386353,25.201082229614258,796,0.03012270461017398
9.851569890975952,9.867595911026001,16.026020050048828,188,0.011187479544169716
9.868571996688843,9.879537105560303,10.965108871459961,268,0.023308908264660477
9.886203050613403,9.889544010162354,3.3409595489501953,188,0.05366445443516735
9.902544021606445,9.916603088378906,14.059066772460938,629,0.042667209333876
9.916676044464111,9.920206069946289,3.5300254821777344,188,0.0507902201810077
9.937331914901733,9.951066017150879,13.734102249145508,289,0.020067702456383993
9.95403504371643,9.968710899353027,14.67585563659668,188,0.012216716757371456
9.969892024993896,9.985053062438965,15.16103744506836,819,0.05151753420349112
9.989475965499878,10.004247903823853,14.77193832397461,306,0.01975531811872559
10.017802000045776,10.017890930175781,0.08893013000488281,59,0.6327077747989276
10.01880407333374,10.041327953338623,22.523880004882812,289,0.012236429841646202
10.042778968811035,10.050538063049316,7.75909423828125,528,0.06489675516224189
10.050671100616455,10.068322896957397,17.651796340942383,209,0.011291651471561517
10.06839394569397,10.085527896881104,17.13395118713379,250,0.013914979475405273
10.085642099380493,10.100344896316528,14.702796936035156,291,0.018875267561782448
10.101675987243652,10.115441083908081,13.765096664428711,528,0.03658093011171733
10.117471933364868,10.133359909057617,15.887975692749023,247,0.014826152853434174
10.137819051742554,10.153515100479126,15.696048736572266,607,0.036880639183400676
10.171821117401123,10.187621116638184,15.799999237060547,743,0.04484683869020673
10.209147930145264,10.226193904876709,17.045974731445312,622,0.03479914960277498
10.237061977386475,10.252717971801758,15.655994415283203,645,0.039289738982121646
10.252804040908813,10.277899026870728,25.094985961914062,477,0.018127232651820323
10.28554391860962,10.287290096282959,1.7461776733398438,209,0.11414527580557073
10.29568099975586,10.29792594909668,2.2449493408203125,59,0.02506372132540357
10.301928997039795,10.316091060638428,14.162063598632812,682,0.045925925925925926
10.317518949508667,10.336810111999512,19.291162490844727,541,0.026744775252431623
10.346967935562134,10.348182916641235,1.2149810791015625,59,0.04631083202511774
10.350339889526367,10.365811109542847,15.471220016479492,188,0.011588664067436163
10.368356943130493,10.38275694847107,14.400005340576172,684,0.045299513228914866
10.38661503791809,10.404449939727783,17.834901809692383,477,0.025506316422699016
10.418559074401855,10.434815883636475,16.25680923461914,888,0.052092804974628225
10.43666696548462,10.457772970199585,21.10600471496582,268,0.012109573566789043
10.469969034194946,10.470294952392578,0.32591819763183594,268,0.7841989758595465
10.483623027801514,10.484858989715576,1.2359619140625,188,0.14506172839506173
10.490001916885376,10.504265069961548,14.263153076171875,667,0.044597485958812515
10.517796039581299,10.531836986541748,14.040946960449219,394,0.026760850370169124
10.534912109375,10.549034118652344,14.12200927734375,247,0.01668017287952458
10.551328897476196,10.565298080444336,13.969182968139648,188,0.012834735710262668
10.570040941238403,10.592330932617188,22.28999137878418,817,0.03495523633290905
10.598500967025757,10.59946608543396,0.965118408203125,59,0.058300395256917
10.60348892211914,10.619291067123413,15.802145004272461,503,0.030356523182305105
10.624948024749756,10.640379905700684,15.431880950927734,651,0.04023112814016006
10.651087045669556,10.671050071716309,19.96302604675293,289,0.013806117208680179
10.672508955001831,10.688297986984253,15.789031982421875,548,0.03309978255617299
10.700965881347656,10.702142000198364,1.1761188507080078,653,0.5294952361646057
10.702500104904175,10.716568946838379,14.068841934204102,59,0.003999389923570981
10.717957019805908,10.735255002975464,17.297983169555664,508,0.028007112042231195
10.751888036727905,10.79660701751709,44.71898078918457,1199,0.025569802468477596
10.803545951843262,10.80679988861084,3.253936767578125,235,0.06887456037514654
10.819772005081177,10.830427885055542,10.655879974365234,265,0.023716829999552512
10.834733963012695,10.83791208267212,3.178119659423828,518,0.15543885971492874
10.852880954742432,10.86411190032959,11.230945587158203,317,0.026918014690273002
10.869080066680908,10.872322082519531,3.242015838623047,182,0.05353728489483748
10.887666940689087,10.89799189567566,10.324954986572266,344,0.031773888144829815
10.905288934707642,10.909419059753418,4.130125045776367,582,0.13438780811637707
10.917357921600342,10.919800043106079,2.4421215057373047,258,0.10075173289075466
10.92822790145874,10.931360960006714,3.133058547973633,59,0.01795905943231109
10.935041904449463,10.949368000030518,14.326095581054688,267,0.017773931567035016
10.951558113098145,10.965758085250854,14.199972152709961,241,0.01618563105492033
10.97064208984375,10.987994909286499,17.352819442749023,784,0.04308698459805174
10.999696016311646,11.031337976455688,31.64196014404297,506,0.015250610325808493
11.034708023071289,11.051902055740356,17.194032669067383,736,0.04082255224149646
11.06971788406372,11.092145919799805,22.428035736083984,396,0.01683852450302966
11.097044944763184,11.103986024856567,6.941080093383789,782,0.10744341016040944
11.118798017501831,11.1334810256958,14.683008193969727,160,0.010392140943411544
11.134265899658203,11.14842700958252,14.161109924316406,295,0.019866657687386356
11.150800943374634,11.165074110031128,14.27316665649414,219,0.01463267965122106
11.167962074279785,11.182605981826782,14.64390754699707,624,0.04063756695592713
11.187267065048218,11.199495077133179,12.228012084960938,344,0.026828887849009515
11.201627969741821,11.20461106300354,2.98309326171875,206,0.06585677749360613
11.220392942428589,11.235436916351318,15.043973922729492,761,0.04824165200716335
11.245498895645142,11.248457908630371,2.959012985229492,59,0.01901538957376521
11.249094009399414,11.266458988189697,17.364978790283203,247,0.013565093225691298
11.266690969467163,11.281972885131836,15.281915664672852,278,0.017348705867669314
11.290738105773926,11.292808055877686,2.0699501037597656,181,0.08339092375028795
11.324485063552856,11.328871965408325,4.38690185546875,1117,0.24282608695652175
11.335907936096191,11.339246034622192,3.3380985260009766,192,0.05485322476965931
11.350305080413818,11.364880084991455,14.575004577636719,243,0.015900019629653865
11.36837100982666,11.382183074951172,13.812065124511719,564,0.03894220810605537
11.384982109069824,11.403768062591553,18.785953521728516,160,0.008122445871513059
11.403944969177246,11.41968297958374,15.73801040649414,502,0.03041963338888047
11.433564901351929,11.448431968688965,14.867067337036133,500,0.03207338390236862
11.4515860080719,11.465557098388672,13.971090316772461,299,0.020409904605880647
11.468955039978027,11.483143091201782,14.188051223754883,181,0.012166226957266968
11.484210968017578,11.50243091583252,18.219947814941406,825,0.043182412980895056
11.518943071365356,11.533538103103638,14.59503173828125,240,0.015682174594877155
11.534255027770996,11.546739101409912,12.484073638916016,181,0.013826820977044421
11.552948951721191,11.566586017608643,13.637065887451172,650,0.04545613482988916
11.566776990890503,11.585975885391235,19.198894500732422,541,0.026873307999900654
11.586258888244629,11.603421926498413,17.16303825378418,219,0.012168863822634643
11.606081008911133,11.622622013092041,16.541004180908203,556,0.03205627144051428
11.633755922317505,11.648114919662476,14.358997344970703,457,0.03035233952113705
11.650928974151611,11.669931888580322,19.002914428710938,453,0.02273411623005119
11.679404020309448,11.680998086929321,1.5940666198730469,59,0.03529763685312594
11.694892883300781,11.715728044509888,20.835161209106445,2680,0.12266990124615226
11.71591305732727,11.730892896652222,14.979839324951172,59,0.003756167435938246
11.73890995979309,11.759129047393799,20.219087600708008,1859,0.08768350922705029
11.762983083724976,11.766206979751587,3.223896026611328,59,0.017453039491199526
11.791107892990112,11.80455207824707,13.444185256958008,1205,0.08547766408342053
11.820591926574707,11.821831941604614,1.2400150299072266,343,0.26379542395693134
11.83562707901001,11.849826097488403,14.199018478393555,561,0.0376794559650743
11.851778984069824,11.867598056793213,15.819072723388672,381,0.02296910324039186
11.900341987609863,11.921443939208984,21.101951599121094,1219,0.055091065214443895
11.934396982192993,11.935946941375732,1.5499591827392578,240,0.14766958929395477
11.952765941619873,11.96562910079956,12.8631591796875,192,0.014234875444839857
11.966800928115845,11.98147988319397,14.678955078125,762,0.049506237006237006
11.984759092330933,11.999269008636475,14.509916305541992,219,0.014393926945891323
12.000480890274048,12.014770030975342,14.289140701293945,240,0.016017886640081424
12.018009901046753,12.037674903869629,19.665002822875977,873,0.042337023071980215
12.044634103775024,12.048089027404785,3.454923629760742,59,0.016285970602442894
12.052428007125854,12.055947065353394,3.5190582275390625,376,0.1018970189701897
12.067895889282227,12.081675052642822,13.779163360595703,222,0.015364916773367477
12.083808898925781,12.098920106887817,15.111207962036133,240,0.015146495006389928
12.101151943206787,12.115535974502563,14.384031295776367,582,0.03858712767897101
12.125020027160645,12.137010097503662,11.990070343017578,411,0.032690395704911515
12.153990030288696,12.164263010025024,10.272979736328125,359,0.033327144448570364
12.167900085449219,12.171408891677856,3.5088062286376953,611,0.16606645376095672
12.172262907028198,12.199747085571289,27.48417854309082,241,0.008362466060011972
12.201467037200928,12.219640970230103,18.173933029174805,289,0.015165230167788316
12.226087093353271,12.232106924057007,6.019830703735352,160,0.025347538516376885
12.235872983932495,12.250459909439087,14.586925506591797,567,0.037069726390114736
12.25062894821167,12.26526403427124,14.635086059570312,181,0.011794604457187541
12.265507936477661,12.281691074371338,16.183137893676758,370,0.021804145734195677
12.283742904663086,12.299953937530518,16.21103286743164,219,0.012883489719681148
12.303627014160156,12.320759057998657,17.132043838500977,604,0.03362233324519532
12.322379112243652,12.329946041107178,7.566928863525391,219,0.027600983048711322
12.337191104888916,12.351758003234863,14.566898345947266,320,0.02094994926184163
12.353189945220947,12.366467952728271,13.278007507324219,62,0.004453063276592688
12.36897897720337,12.384408950805664,15.429973602294922,710,0.04388269105967428
12.397239923477173,12.39863896369934,1.3990402221679688,59,0.04021813224267212
12.402667999267578,12.416490077972412,13.822078704833984,160,0.011039431469279331
12.41879391670227,12.437936067581177,19.14215087890625,295,0.014697090474292547
12.444236040115356,12.450407028198242,6.170988082885742,623,0.09627941119653827
12.452132940292358,12.476231098175049,24.09815788269043,400,0.015829829334652486
12.48582410812378,12.488734006881714,2.9098987579345703,181,0.059319950839819745
12.503361940383911,12.51505994796753,11.698007583618164,506,0.0412514012024865
12.516846895217896,12.521421909332275,4.575014114379883,181,0.03772994945020585
12.534128904342651,12.549375057220459,15.246152877807617,219,0.013698844355481883
12.552803993225098,12.57000994682312,17.20595359802246,240,0.0133024789723835
12.570810079574585,12.640373945236206,69.5638656616211,1366,0.018726951181059184
12.650919914245605,12.666820049285889,15.900135040283203,709,0.04252511620932674
12.668682098388672,12.685111999511719,16.429901123046875,307,0.017819828186672857
12.685874938964844,12.700834035873413,14.959096908569336,241,0.015364263742568891
12.701793909072876,12.718712091445923,16.918182373046875,953,0.05372040586245772
12.735387086868286,12.735476016998291,0.08893013000488281,181,1.9410187667560321
12.760622024536133,12.768696069717407,8.074045181274414,299,0.035316698656429946
12.769540071487427,12.78667402267456,17.13395118713379,777,0.04324775620955959
12.80126690864563,12.802990913391113,1.7240047454833984,59,0.03263725625777901
12.803124904632568,12.817857027053833,14.732122421264648,263,0.017025133109999837
12.822175025939941,12.839181900024414,17.006874084472656,240,0.013458195480289351
12.839401006698608,12.85362195968628,14.220952987670898,613,0.04110852180327594
12.866924047470093,12.885679006576538,18.754959106445312,219,0.011135970710871555
12.88582706451416,12.900219917297363,14.392852783203125,253,0.016763848396501458
12.902765989303589,12.9186270236969,15.861034393310547,801,0.04816162102035294
12.93474006652832,12.936187028884888,1.4469623565673828,219,0.14434008897676717
12.954329013824463,12.955619096755981,1.2900829315185547,59,0.04361485862132693
12.95588207244873,12.976608037948608,20.72596549987793,219,0.0100769575870518
12.979934930801392,12.984527111053467,4.592180252075195,934,0.19396708374435387
12.98494291305542,13.002187013626099,17.24410057067871,364,0.02013079486222296
13.00957989692688,13.012852907180786,3.27301025390625,62,0.018065268065268064
13.02132797241211,13.024908065795898,3.5800933837890625,235,0.06259989344698988
13.033013105392456,13.041939973831177,8.926868438720703,520,0.05555258800277763
13.067604064941406,13.070796012878418,3.1919479370117188,406,0.12130265909769944
13.085948944091797,13.100117921829224,14.168977737426758,182,0.01224991165929092
13.10079288482666,13.116477012634277,15.684127807617188,701,0.04262434634561595
13.116904973983765,13.131227970123291,14.322996139526367,203,0.013516437786100708
13.133107900619507,13.149286985397339,16.17908477783203,241,0.014205717653993515
13.150274991989136,13.165311098098755,15.03610610961914,241,0.015285573843275299
13.169938087463379,13.184112071990967,14.17398452758789,861,0.057931034482758624
13.196707010269165,13.199110984802246,2.4039745330810547,59,0.023405732420906475
13.201627016067505,13.21626091003418,14.633893966674805,228,0.014858502093549912
13.217025995254517,13.257421970367432,40.39597511291504,1284,0.03031286703298649
13.270523071289062,13.272178888320923,1.6558170318603516,182,0.10482361411087113
13.286629915237427,13.304426908493042,17.796993255615234,1003,0.05374701926426064
13.315632104873657,13.33705997467041,21.42786979675293,309,0.013752433936022252
13.338391065597534,13.353003025054932,14.611959457397461,429,0.02799941259973567
13.371171951293945,13.371875047683716,0.7030963897705078,560,0.7595795184808409
13.384424924850464,13.386064052581787,1.6391277313232422,268,0.15592727272727272
13.402034044265747,13.405622005462646,3.587961196899414,247,0.06565220280417304
13.420758962631226,13.435574054718018,14.815092086791992,861,0.05542412977357215
13.437201976776123,13.45403504371643,16.833066940307617,247,0.013993739642791382
13.467915058135986,13.48727798461914,19.362926483154297,515,0.025365084837589577
13.498594999313354,13.499587059020996,0.9920597076416016,59,0.056717135304013455
13.501199960708618,13.515305042266846,14.105081558227539,819,0.055374317540271466
13.522556066513062,13.551044940948486,28.488874435424805,247,0.008268405151852442
13.554058074951172,13.585269927978516,31.21185302734375,1101,0.03364091909068687
13.586954116821289,13.604387998580933,17.433881759643555,247,0.013511480655881187
13.604953050613403,13.621757984161377,16.804933547973633,268,0.015208909697098674
13.62419605255127,13.63772201538086,13.525962829589844,716,0.05048297257279842
13.652039051055908,13.666454076766968,14.41502571105957,268,0.017730437802881197
13.67117691040039,13.685914039611816,14.737129211425781,623,0.0403157962855109
13.701004028320312,13.719880104064941,18.876075744628906,949,0.047946243621482344
13.731581926345825,13.754899978637695,23.318052291870117,306,0.012514953529032851
13.758949041366577,13.762748956680298,3.799915313720703,403,0.10114192495921696
13.762939929962158,13.78906798362732,26.128053665161133,983,0.035879513454817547
13.80280089378357,13.818630933761597,15.830039978027344,305,0.01837460087957106
13.819953918457031,13.83424997329712,14.29605484008789,188,0.01254127614155632
13.83445405960083,13.858766078948975,24.31201934814453,1009,0.03957949240968109
13.868683099746704,13.874176979064941,5.493879318237305,188,0.03263463958685935
13.905899047851562,13.938700914382935,32.80186653137207,1189,0.034568726786402194
13.94143009185791,13.954473972320557,13.043880462646484,461,0.03370498994699324
13.967829942703247,13.985814094543457,17.98415184020996,732,0.0388169320305975
13.990401983261108,14.003974914550781,13.572931289672852,250,0.017565739781130883
14.016942024230957,14.031285047531128,14.343023300170898,366,0.02433551089612527
14.0363290309906,14.05202603340149,15.697002410888672,1008,0.061241228469880615
14.06234097480774,14.065213918685913,2.872943878173828,59,0.0195850622406639
14.067150115966797,14.081454992294312,14.304876327514648,270,0.018000300005000084
14.085166931152344,14.10491394996643,19.747018814086914,954,0.04607304557802596
14.11707091331482,14.1179780960083,0.9071826934814453,305,0.32063074901445465
14.135669946670532,14.150930881500244,15.260934829711914,435,0.027183677295380338
14.166178941726685,14.166414976119995,0.23603439331054688,59,0.2383838383838384
14.169259071350098,14.185049057006836,15.789985656738281,584,0.035272090354532826
14.186109066009521,14.20806097984314,21.951913833618164,503,0.02185222595114746
14.21926498413086,14.22266697883606,3.4019947052001953,247,0.0692410119840213
14.232306003570557,14.233879089355469,1.5730857849121094,66,0.040012124886329194
14.235941886901855,14.24517297744751,9.231090545654297,654,0.067565473423214
14.250782012939453,14.267257928848267,16.475915908813477,188,0.010881991172852904
14.267477035522461,14.285404920578003,17.927885055541992,499,0.026544318106257066
14.303101062774658,14.303286075592041,0.1850128173828125,707,3.6443298969072164
14.322685956954956,14.336477994918823,13.792037963867188,602,0.041626331074540175
14.362013101577759,14.365556001663208,3.5429000854492188,188,0.05060565275908479
14.369601964950562,14.386276006698608,16.674041748046875,827,0.04730038892701899
14.398848056793213,14.400499105453491,1.6510486602783203,59,0.03407942238267148
14.4011390209198,14.4151930809021,14.054059982299805,209,0.014182231496089708
14.41700005531311,14.434536933898926,17.53687858581543,306,0.01664060906804432
14.435619115829468,14.450196027755737,14.576911926269531,636,0.041609421000981354
14.452013969421387,14.46790099143982,15.887022018432617,247,0.014827042845351543
14.471398115158081,14.488866090774536,17.467975616455078,584,0.03188382059891355
14.500075101852417,14.503132104873657,3.0570030212402344,576,0.17969115582592418
14.504087924957275,14.519066095352173,14.978170394897461,247,0.015726724288875095
14.536066055297852,14.58448600769043,48.419952392578125,1167,0.022985109903096195
14.5850989818573,14.58605408668518,0.9551048278808594,291,0.29056415376934597
14.600836992263794,14.618482112884521,17.64512062072754,502,0.02713183531732627
14.636046886444092,14.650444984436035,14.39809799194336,576,0.038152011922503726
14.651397943496704,14.667634963989258,16.23702049255371,456,0.02678296110303511
14.680768966674805,14.698100090026855,17.33112335205078,290,0.015957739503659276
14.701426029205322,14.715928077697754,14.50204849243164,769,0.05057047972906323
14.71873688697815,14.732161045074463,13.424158096313477,188,0.013355829855252643
14.734694957733154,14.74939489364624,14.699935913085938,268,0.01738679122875308
14.751982927322388,14.765933990478516,13.95106315612793,209,0.014286934973938306
14.76707911491394,14.781503915786743,14.424800872802734,635,0.04198208323691779
14.787900924682617,14.802692890167236,14.79196548461914,539,0.03475065278359821
14.81279993057251,14.831785917282104,18.985986709594727,247,0.012406916730501174
14.83826994895935,14.852751970291138,14.48202133178711,811,0.05340620987125877
14.86231803894043,14.865530967712402,3.2129287719726562,59,0.01751261501929356
14.869225978851318,14.884121894836426,14.895915985107422,291,0.018630557956400652
14.888324975967407,14.904733896255493,16.408920288085938,829,0.04818086713936999
14.918819904327393,14.918992042541504,0.17213821411132812,188,1.0415512465373962
14.938771963119507,14.940831899642944,2.0599365234375,247,0.11435185185185186
14.951730966567993,14.955265998840332,3.535032272338867,188,0.05071828421123626
14.966624021530151,14.981749057769775,15.125036239624023,523,0.03297656016015385
14.99165391921997,15.003920078277588,12.266159057617188,435,0.03382055667858809
15.016746997833252,15.042768955230713,26.021957397460938,855,0.031334750421461555
15.055236101150513,15.071626901626587,16.39080047607422,418,0.024320707511491242
15.073664903640747,15.090127944946289,16.463041305541992,250,0.01448204949964519
15.103302955627441,15.117892026901245,14.589071273803711,764,0.0499419849324247
15.123563051223755,15.137725114822388,14.162063598632812,353,0.023771043771043773
15.150854110717773,15.165282964706421,14.428853988647461,247,0.016325451511095688
15.169425010681152,15.219851970672607,50.42695999145508,643,0.01216041152496856
15.220274925231934,15.23501205444336,14.737129211425781,691,0.0447162363295153
15.235157012939453,15.249444961547852,14.287948608398438,528,0.03524229074889868
15.255568981170654,15.26976203918457,14.193058013916016,456,0.030640013438602384
15.282862901687622,15.285408973693848,2.546072006225586,59,0.022099447513812154
15.286032915115356,15.304485082626343,18.452167510986328,872,0.04506809313383466
15.317868947982788,15.319436073303223,1.5671253204345703,284,0.1728282367260003
15.32094693183899,15.334223985671997,13.277053833007812,59,0.004237896853900302
15.336121082305908,15.35237193107605,16.2508487701416,435,0.02552779448658324
15.368889093399048,15.382544994354248,13.655900955200195,464,0.03240393177016953
15.383615970611572,15.397861957550049,14.245986938476562,311,0.02081938679876824
15.399636030197144,15.41972804069519,20.092010498046875,597,0.028336814125688246
15.430808067321777,15.431771993637085,0.9639263153076172,59,0.05837249567153104
15.43523907661438,15.450231075286865,14.991998672485352,605,0.03848539304400375
15.452173948287964,15.466511011123657,14.33706283569336,369,0.024545182425915454
15.466907978057861,15.480875968933105,13.96799087524414,188,0.012835831085924966
15.485234022140503,15.499340057373047,14.106035232543945,268,0.018118820248457703
