,time,src,dst,len,role
1557,7.440314,183.47.97.149,192.168.65.174,31,Role.SERVER
1558,7.451591,192.168.65.174,183.47.97.149,25,Role.CLIENT
1559,7.451687,192.168.65.174,183.47.97.149,89,Role.CLIENT
1560,7.453050,183.47.97.149,192.168.65.174,459,Role.SERVER
1561,7.457953,183.47.97.149,192.168.65.174,31,Role.SERVER
1562,7.467291,183.47.97.149,192.168.65.174,181,Role.SERVER
1563,7.467562,192.168.65.174,183.47.97.149,28,Role.CLIENT
1564,7.467649,192.168.65.174,183.47.97.149,89,Role.CLIENT
1565,7.475862,183.47.97.149,192.168.65.174,31,Role.SERVER
1566,7.483287,183.47.97.149,192.168.65.174,181,Role.SERVER
1567,7.483553,192.168.65.174,183.47.97.149,55,Role.CLIENT
1568,7.494586,192.168.65.174,183.47.97.149,25,Role.CLIENT
1569,7.497109,183.47.97.149,192.168.65.174,31,Role.SERVER
1570,7.497335,192.168.65.174,183.47.97.149,116,Role.CLIENT
1571,7.501440,183.47.97.149,192.168.65.174,181,Role.SERVER
1572,7.505859,183.47.97.149,192.168.65.174,31,Role.SERVER
1573,7.516621,192.168.65.174,183.47.97.149,25,Role.CLIENT
1574,7.516709,192.168.65.174,183.47.97.149,169,Role.CLIENT
1575,7.518998,183.47.97.149,192.168.65.174,636,Role.SERVER
1576,7.521714,183.47.97.149,192.168.65.174,31,Role.SERVER
1577,7.532594,192.168.65.174,183.47.97.149,25,Role.CLIENT
1578,7.532678,192.168.65.174,183.47.97.149,162,Role.CLIENT
1579,7.533402,183.47.97.149,192.168.65.174,206,Role.SERVER
1580,7.541226,183.47.97.149,192.168.65.174,31,Role.SERVER
1581,7.551598,192.168.65.174,183.47.97.149,25,Role.CLIENT
1582,7.551688,192.168.65.174,183.47.97.149,89,Role.CLIENT
1583,7.555002,183.47.97.149,192.168.65.174,181,Role.SERVER
1584,7.555002,183.47.97.149,192.168.65.174,31,Role.SERVER
1585,7.565615,192.168.65.174,183.47.97.149,25,Role.CLIENT
1586,7.565691,192.168.65.174,183.47.97.149,55,Role.CLIENT
1587,7.567382,183.47.97.149,192.168.65.174,181,Role.SERVER
1588,7.577020,183.47.97.149,192.168.65.174,31,Role.SERVER
1589,7.583978,183.47.97.149,192.168.65.174,362,Role.SERVER
1590,7.584230,192.168.65.174,183.47.97.149,28,Role.CLIENT
1591,7.584301,192.168.65.174,183.47.97.149,116,Role.CLIENT
1592,7.589041,183.47.97.149,192.168.65.174,31,Role.SERVER
1593,7.599660,192.168.65.174,183.47.97.149,244,Role.CLIENT
1594,7.602721,183.47.97.149,192.168.65.174,160,Role.SERVER
1595,7.608036,183.47.97.149,192.168.65.174,31,Role.SERVER
1596,7.617395,183.47.97.149,192.168.65.174,284,Role.SERVER
1597,7.617636,192.168.65.174,183.47.97.149,28,Role.CLIENT
1598,7.617704,192.168.65.174,183.47.97.149,55,Role.CLIENT
1599,7.623246,183.47.97.149,192.168.65.174,31,Role.SERVER
1600,7.633202,183.47.97.149,192.168.65.174,160,Role.SERVER
1601,7.633452,192.168.65.174,183.47.97.149,116,Role.CLIENT
1602,7.641295,183.47.97.149,192.168.65.174,31,Role.SERVER
1603,7.651613,183.47.97.149,192.168.65.174,593,Role.SERVER
1604,7.651637,192.168.65.174,183.47.97.149,25,Role.CLIENT
1605,7.651723,192.168.65.174,183.47.97.149,89,Role.CLIENT
1606,7.655775,183.47.97.149,192.168.65.174,31,Role.SERVER
