,time,ingress,egress
176,17.69999999999998,72.0,499.0
177,17.799999999999983,72.0,815.0
178,17.899999999999984,72.0,563.0
179,17.999999999999986,72.0,446.0
180,18.099999999999987,72.0,433.0
181,18.19999999999999,72.0,594.0
182,18.29999999999999,72.0,1098.0
183,18.39999999999999,72.0,685.0
184,18.499999999999993,72.0,634.0
185,18.599999999999994,72.0,984.0
186,18.699999999999996,64.0,465.0
187,18.799999999999997,56.0,884.0
188,18.9,56.0,741.0
189,19.0,64.0,8625.0
190,19.1,72.0,8845.0
191,19.200000000000003,72.0,11931.0
192,19.300000000000004,72.0,11606.0
193,19.400000000000006,72.0,13309.0
194,19.500000000000007,72.0,7430.0
195,19.60000000000001,72.0,16686.0
196,19.70000000000001,72.0,914.0
197,19.80000000000001,72.0,659.0
198,19.900000000000013,72.0,436.0
199,20.000000000000014,72.0,663.0
200,20.100000000000016,72.0,479.0
201,20.200000000000017,72.0,432.0
202,20.30000000000002,56.0,836.0
203,20.40000000000002,56.0,558.0
204,20.50000000000002,56.0,459.0
205,20.600000000000023,56.0,561.0
206,20.700000000000024,56.0,772.0
207,20.800000000000026,72.0,509.0
208,20.900000000000027,72.0,872.0
209,21.00000000000003,72.0,931.0
210,21.10000000000003,64.0,469.0
211,21.20000000000003,72.0,730.0
212,21.300000000000033,28.0,618.0
213,21.400000000000034,28.0,439.0
214,21.500000000000036,0.0,608.0
215,21.600000000000037,0.0,542.0
216,21.70000000000004,0.0,432.0
217,21.80000000000004,0.0,568.0
218,21.90000000000004,0.0,508.0
219,22.000000000000043,0.0,339.0
220,22.100000000000044,0.0,514.0
