,time,ingress,egress
80,8.099999999999987,72.0,573.0
81,8.199999999999987,72.0,217.0
82,8.299999999999986,72.0,363.0
83,8.399999999999986,72.0,429.0
84,8.499999999999986,72.0,442.0
85,8.599999999999985,72.0,376.0
86,8.699999999999985,72.0,363.0
87,8.799999999999985,64.0,611.0
88,8.899999999999984,56.0,468.0
89,8.999999999999984,56.0,475.0
90,9.099999999999984,72.0,214.0
91,9.199999999999983,72.0,287.0
92,9.299999999999983,64.0,532.0
93,9.399999999999983,56.0,538.0
94,9.499999999999982,56.0,340.0
95,9.599999999999982,56.0,373.0
96,9.699999999999982,72.0,641.0
97,9.799999999999981,72.0,1021.0
98,9.89999999999998,72.0,42351.0
99,9.99999999999998,56.0,36492.0
100,10.09999999999998,56.0,430.0
101,10.19999999999998,56.0,309.0
102,10.29999999999998,56.0,376.0
103,10.399999999999979,56.0,398.0
104,10.499999999999979,56.0,320.0
105,10.599999999999978,56.0,177.0
106,10.699999999999978,56.0,315.0
107,10.799999999999978,56.0,252.0
108,10.899999999999977,56.0,252.0
109,10.999999999999977,56.0,263.0
110,11.099999999999977,56.0,102.0
111,11.199999999999976,56.0,242.0
112,11.299999999999976,56.0,340.0
113,11.399999999999975,56.0,179.0
114,11.499999999999975,64.0,127.0
115,11.599999999999975,72.0,360.0
116,11.699999999999974,72.0,238.0
117,11.799999999999974,72.0,180.0
118,11.899999999999974,72.0,228.0
119,11.999999999999973,72.0,180.0
120,12.099999999999973,72.0,163.0
121,12.199999999999973,72.0,387.0
122,12.299999999999972,72.0,253.0
123,12.399999999999972,72.0,440.0
124,12.499999999999972,72.0,226.0
125,12.599999999999971,64.0,265.0
126,12.69999999999997,56.0,264.0
127,12.79999999999997,56.0,192.0
128,12.89999999999997,56.0,253.0
129,12.99999999999997,72.0,347.0
130,13.09999999999997,72.0,319.0
131,13.199999999999969,72.0,755.0
132,13.299999999999969,72.0,413.0
133,13.399999999999968,72.0,643.0
134,13.499999999999968,72.0,615.0
135,13.599999999999968,72.0,126.0
136,13.699999999999967,72.0,150.0
137,13.799999999999967,56.0,23168.0
138,13.899999999999967,56.0,41387.0
139,13.999999999999966,56.0,21531.0
140,14.099999999999966,64.0,576.0
141,14.199999999999966,72.0,273.0
142,14.299999999999965,72.0,254.0
143,14.399999999999965,64.0,300.0
144,14.499999999999964,72.0,169.0
145,14.599999999999964,56.0,248.0
146,14.699999999999964,64.0,316.0
147,14.799999999999963,72.0,139.0
148,14.899999999999963,64.0,258.0
149,14.999999999999963,72.0,315.0
150,15.099999999999962,83.0,131.0
151,15.199999999999962,72.0,202.0
152,15.299999999999962,72.0,390.0
153,15.399999999999961,72.0,378.0
154,15.499999999999961,72.0,536.0
155,15.59999999999996,72.0,308.0
156,15.69999999999996,72.0,556.0
157,15.79999999999996,64.0,411.0
158,15.89999999999996,56.0,421.0
159,15.99999999999996,56.0,125.0
160,16.09999999999996,64.0,194.0
161,16.19999999999996,72.0,318.0
162,16.29999999999996,72.0,135.0
163,16.399999999999963,72.0,283.0
164,16.499999999999964,72.0,364.0
165,16.599999999999966,72.0,142.0
166,16.699999999999967,72.0,262.0
167,16.79999999999997,72.0,318.0
168,16.89999999999997,72.0,174.0
169,16.99999999999997,72.0,259.0
170,17.099999999999973,72.0,347.0
171,17.199999999999974,72.0,357.0
172,17.299999999999976,72.0,311.0
173,17.399999999999977,72.0,272.0
174,17.49999999999998,72.0,141.0
175,17.59999999999998,72.0,35665.0
176,17.69999999999998,72.0,41169.0
177,17.799999999999983,72.0,112.0
178,17.899999999999984,72.0,256.0
179,17.999999999999986,72.0,405.0
180,18.099999999999987,72.0,112.0
181,18.19999999999999,64.0,304.0
182,18.29999999999999,56.0,281.0
183,18.39999999999999,56.0,450.0
184,18.499999999999993,56.0,340.0
185,18.599999999999994,56.0,319.0
186,18.699999999999996,28.0,271.0
187,18.799999999999997,28.0,273.0
188,18.9,0.0,298.0
189,19.0,0.0,217.0
190,19.1,0.0,277.0
191,19.200000000000003,0.0,280.0
192,19.300000000000004,0.0,156.0
193,19.400000000000006,0.0,206.0
194,19.500000000000007,0.0,236.0
195,19.60000000000001,0.0,135.0
196,19.70000000000001,56.0,183.0
197,19.80000000000001,56.0,239.0
198,19.900000000000013,56.0,158.0
199,20.000000000000014,64.0,458.0
200,20.100000000000016,72.0,261.0
201,20.200000000000017,72.0,280.0
202,20.30000000000002,72.0,249.0
203,20.40000000000002,64.0,235.0
204,20.50000000000002,56.0,215.0
205,20.600000000000023,56.0,519.0
206,20.700000000000024,56.0,369.0
207,20.800000000000026,64.0,224.0
208,20.900000000000027,72.0,320.0
209,21.00000000000003,72.0,299.0
210,21.10000000000003,72.0,243.0
211,21.20000000000003,64.0,282.0
212,21.300000000000033,72.0,357.0
213,21.400000000000034,56.0,259.0
214,21.500000000000036,0.0,350.0
215,21.600000000000037,28.0,523.0
216,21.70000000000004,0.0,572.0
217,21.80000000000004,0.0,266.0
218,21.90000000000004,0.0,334.0
219,22.000000000000043,0.0,244.0
220,22.100000000000044,0.0,278.0
221,22.200000000000045,0.0,310.0
222,22.300000000000047,0.0,238.0
223,22.40000000000005,0.0,258.0
